Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
caps,54,0.082573438,3.87,398789,768x512,8.1133,,,,
caps,55,0.080432253,3.7,392412,768x512,7.9836,,,,
caps,56,0.080713344,3.82,392185,768x512,7.979,,,,
caps,57,0.080906254,3.8,394946,768x512,8.0351,,,,
caps,58,0.080207882,3.74,395495,768x512,8.0463,,,,
caps,59,0.082321627,3.73,396933,768x512,8.0756,,,,
caps,60,0.082340318,3.89,396447,768x512,8.0657,,,,
caps,61,0.078016147,3.68,394495,768x512,8.026,,,,
caps,62,0.078811609,3.6,394888,768x512,8.034,,,,
caps,63,0.080512293,3.72,401698,768x512,8.1725,,,,
caps,64,0.079112639,3.72,401593,768x512,8.1704,,,,
caps,65,0.080361133,3.82,400882,768x512,8.1559,,,,
caps,66,0.07933011,3.7,400631,768x512,8.1508,,,,
caps,67,0.082051527,3.74,406021,768x512,8.2605,,,,
caps,68,0.080833294,3.85,406021,768x512,8.2605,,,,
caps,69,0.084936144,3.98,408345,768x512,8.3078,,,,
caps,70,0.082085597,3.85,405560,768x512,8.2511,,,,
caps,71,0.081128295,3.75,405508,768x512,8.25,,,,
caps,72,0.081373515,3.83,409512,768x512,8.3315,,,,
caps,73,0.081272495,3.74,409512,768x512,8.3315,,,,
caps,74,0.083059899,3.91,414195,768x512,8.4268,,,,
caps,75,0.08314195,3.82,414195,768x512,8.4268,,,,
caps,76,0.080579323,3.78,410651,768x512,8.3547,,,,
caps,77,0.084978634,3.95,417605,768x512,8.4961,,,,
caps,78,0.079528781,3.71,414313,768x512,8.4292,,,,
caps,79,0.073028474,3.39,402505,768x512,8.1889,,,,
caps,80,0.073860456,3.48,405344,768x512,8.2467,,,,
caps,81,0.076840484,3.59,414277,768x512,8.4284,,,,
caps,82,0.077302195,3.56,414425,768x512,8.4314,,,,
caps,83,0.080179633,3.68,421235,768x512,8.57,,,,
caps,84,0.081816456,3.88,422794,768x512,8.6017,,,,
caps,85,0.085106885,4.01,433329,768x512,8.8161,,,,
caps,86,0.084543703,3.91,430468,768x512,8.7578,,,,
caps,87,0.075673561,3.48,412420,768x512,8.3907,,,,
caps,88,0.077860096,3.59,423433,768x512,8.6147,,,,
caps,89,0.080521983,3.75,422617,768x512,8.5981,,,,
caps,90,0.085427285,3.91,439519,768x512,8.942,,,,
caps,91,0.086312317,3.99,438368,768x512,8.9186,,,,
caps,92,0.092976574,4.33,459631,768x512,9.3512,,,,
caps,93,0.097412635,4.71,461308,768x512,9.3853,,,,
caps,94,0.104010422,4.84,484463,768x512,9.8564,,,,
caps,95,0.105136485,4.94,485060,768x512,9.8685,,,,
caps,96,0.127507891,5.92,531876,768x512,10.821,,,,
caps,97,0.124349663,5.34,522124,768x512,10.6226,,,,
caps,98,0.141809318,6.44,547939,768x512,11.1478,,,,
caps,99,0.135260181,6.05,538756,768x512,10.961,,,,
carnivaldolls,0,0.066616467,2.72,277468,610x488,7.4568,,,,
carnivaldolls,1,0.070514418,3.26,315085,610x488,8.4677,,,,
carnivaldolls,2,0.068665653,3.15,323977,610x488,8.7067,,,,
carnivaldolls,3,0.069382295,3.17,330794,610x488,8.8899,,,,
carnivaldolls,4,0.068280742,3.19,335499,610x488,9.0163,,,,
carnivaldolls,5,0.067583271,3.2,339592,610x488,9.1263,,,,
carnivaldolls,6,0.065761306,2.98,343799,610x488,9.2394,,,,
carnivaldolls,7,0.065116445,3.09,346446,610x488,9.3105,,,,
carnivaldolls,8,0.065517546,2.95,354455,610x488,9.5257,,,,
carnivaldolls,9,0.063943852,2.95,355483,610x488,9.5534,,,,
carnivaldolls,10,0.064150242,3.01,360121,610x488,9.678,,,,
carnivaldolls,11,0.064202812,3.04,362382,610x488,9.7388,,,,
carnivaldolls,12,0.066259277,3.14,369253,610x488,9.9234,,,,
carnivaldolls,13,0.061270394,2.94,367040,610x488,9.864,,,,
carnivaldolls,14,0.062202487,2.99,368440,610x488,9.9016,,,,
carnivaldolls,15,0.061972396,2.99,370403,610x488,9.9543,,,,
carnivaldolls,16,0.062049246,2.96,374358,610x488,10.0606,,,,
carnivaldolls,17,0.06341672,3,376082,610x488,10.107,,,,
carnivaldolls,18,0.060005451,2.89,377495,610x488,10.1449,,,,
carnivaldolls,19,0.058854948,2.82,374560,610x488,10.0661,,,,
carnivaldolls,20,0.05953353,2.81,376493,610x488,10.118,,,,
