Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
building2,37,0.048636509,2.25,63868,640x512,1.5592,,,,
building2,38,0.047959887,1.8,65090,640x512,1.5891,,,,
building2,39,0.04901453,2.27,65442,640x512,1.5977,,,,
building2,40,0.048359869,1.85,66672,640x512,1.6277,,,,
building2,41,0.048972041,2.3,68340,640x512,1.6684,,,,
building2,42,0.048305129,1.82,68882,640x512,1.6816,,,,
building2,43,0.049504731,2.25,69952,640x512,1.7078,,,,
building2,44,0.049508681,1.88,70126,640x512,1.712,,,,
building2,45,0.049891052,2.25,71134,640x512,1.7366,,,,
building2,46,0.050193463,1.95,72148,640x512,1.7614,,,,
building2,47,0.050278993,2.39,72462,640x512,1.769,,,,
building2,48,0.049609122,1.87,73206,640x512,1.7872,,,,
building2,49,0.050012853,2.39,74476,640x512,1.8182,,,,
building2,50,0.049575651,2.2,75336,640x512,1.8392,,,,
building2,51,0.050046373,1.95,75832,640x512,1.8513,,,,
building2,52,0.050031852,2.44,76886,640x512,1.877,,,,
building2,53,0.050876674,1.9,78112,640x512,1.907,,,,
building2,54,0.050616544,2.38,78754,640x512,1.9227,,,,
building2,55,0.050352133,1.94,79748,640x512,1.9469,,,,
building2,56,0.050627154,2.3,80168,640x512,1.9572,,,,
building2,57,0.050573544,1.94,81542,640x512,1.9907,,,,
building2,58,0.051380266,2.44,82158,640x512,2.0058,,,,
building2,59,0.050805194,1.89,83218,640x512,2.0316,,,,
building2,60,0.051784987,2.37,83680,640x512,2.0429,,,,
building2,61,0.052046257,1.94,85216,640x512,2.0804,,,,
building2,62,0.052174037,2.36,85216,640x512,2.0804,,,,
building2,63,0.051340746,1.94,86582,640x512,2.1138,,,,
building2,64,0.052405428,2.39,87160,640x512,2.1279,,,,
building2,65,0.051702126,1.97,88300,640x512,2.1557,,,,
building2,66,0.052441128,2.37,89414,640x512,2.1829,,,,
building2,67,0.052190747,1.99,90436,640x512,2.2079,,,,
building2,68,0.05309393,2.39,91260,640x512,2.228,,,,
building2,69,0.051516976,1.92,91864,640x512,2.2427,,,,
building2,70,0.053064489,2.38,93462,640x512,2.2817,,,,
building2,71,0.052877599,1.98,93916,640x512,2.2928,,,,
building2,72,0.0535766,2.43,94990,640x512,2.319,,,,
building2,73,0.053016359,2.04,96322,640x512,2.3516,,,,
building2,74,0.0533935,2.4,96964,640x512,2.3672,,,,
building2,75,0.0534426,2.44,98098,640x512,2.3949,,,,
building2,76,0.054064152,2.02,101334,640x512,2.4739,,,,
building2,77,0.055099074,2.46,104694,640x512,2.556,,,,
building2,78,0.055007493,2.07,107826,640x512,2.6324,,,,
building2,79,0.055303794,2.62,111504,640x512,2.7222,,,,
building2,80,0.056104766,2.12,115176,640x512,2.8119,,,,
building2,81,0.056626927,2.17,120526,640x512,2.9425,,,,
building2,82,0.057164168,2.19,123500,640x512,3.0151,,,,
building2,83,0.05763249,2.25,128124,640x512,3.128,,,,
building2,84,0.05813191,2.21,133132,640x512,3.2502,,,,
building2,85,0.059018502,2.35,136096,640x512,3.3226,,,,
building2,86,0.060626407,2.42,142966,640x512,3.4903,,,,
building2,87,0.061092387,2.86,147114,640x512,3.5916,,,,
building2,88,0.060905147,2.32,152766,640x512,3.7296,,,,
building2,89,0.061253437,2.38,161340,640x512,3.9389,,,,
building2,90,0.062656271,2.46,165342,640x512,4.0366,,,,
building2,91,0.063985714,2.64,173792,640x512,4.2429,,,,
building2,92,0.064435685,2.59,179692,640x512,4.387,,,,
building2,93,0.065348367,2.59,187202,640x512,4.5703,,,,
building2,94,0.066986901,2.66,197326,640x512,4.8175,,,,
building2,95,0.067244101,2.77,207164,640x512,5.0577,,,,
building2,96,0.068242793,2.92,214122,640x512,5.2275,,,,
building2,97,0.069539356,2.82,225000,640x512,5.4931,,,,
building2,98,0.069686417,2.77,235036,640x512,5.7381,,,,
building2,99,0.072409943,2.97,249026,640x512,6.0797,,,,
buildings,0,0.039601709,1.53,10938,768x512,0.2225,,,,
buildings,1,0.042454666,1.99,16776,768x512,0.3413,,,,
buildings,2,0.043018527,1.63,18982,768x512,0.3861,,,,
buildings,3,0.043968798,1.89,20574,768x512,0.4185,,,,
buildings,4,0.043679498,1.63,21976,768x512,0.4471,,,,
buildings,5,0.044884141,2.12,23460,768x512,0.4772,,,,
buildings,6,0.045230832,1.75,24434,768x512,0.4971,,,,
buildings,7,0.045371323,2.09,25572,768x512,0.5202,,,,
buildings,8,0.045214662,1.82,26782,768x512,0.5448,,,,
buildings,9,0.046349434,2.25,27902,768x512,0.5676,,,,
buildings,10,0.045814143,1.8,28724,768x512,0.5843,,,,
buildings,11,0.046995606,2.19,29810,768x512,0.6064,,,,
buildings,12,0.046686345,1.77,30652,768x512,0.6236,,,,
buildings,13,0.046880276,2.17,31640,768x512,0.6437,,,,
buildings,14,0.047674227,1.77,32592,768x512,0.663,,,,
buildings,15,0.048033658,2.22,33424,768x512,0.68,,,,
buildings,16,0.047667047,1.82,34296,768x512,0.6977,,,,
buildings,17,0.04883105,2.29,35602,768x512,0.7243,,,,
buildings,18,0.047826128,1.83,36094,768x512,0.7343,,,,
buildings,19,0.048571909,2.22,36960,768x512,0.7519,,,,
buildings,20,0.049125971,2.22,37974,768x512,0.7725,,,,
buildings,21,0.048615439,1.91,38874,768x512,0.7908,,,,
buildings,22,0.049713472,2.3,39784,768x512,0.8094,,,,
buildings,23,0.049167931,1.85,40788,768x512,0.8298,,,,
buildings,24,0.050013322,2.31,41626,768x512,0.8468,,,,
