Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
building2,7,0.167151635,8.44,227580,640x512,5.5561,,,,
building2,8,0.16479647,8.33,216371,640x512,5.2824,,,,
building2,9,0.161839443,8.3,205536,640x512,5.0179,,,,
building2,10,0.156497871,8.16,196789,640x512,4.8044,,,,
building2,11,0.154295447,8.08,188982,640x512,4.6138,,,,
building2,12,0.149512896,7.74,181247,640x512,4.4249,,,,
building2,13,0.145429977,7.35,175003,640x512,4.2725,,,,
building2,14,0.143124353,7.11,169340,640x512,4.1342,,,,
building2,15,0.141130678,7.01,163814,640x512,3.9993,,,,
building2,16,0.138965913,6.93,158374,640x512,3.8665,,,,
building2,17,0.138310682,6.77,153734,640x512,3.7532,,,,
building2,18,0.137043969,6.78,149201,640x512,3.6426,,,,
building2,19,0.136292707,6.65,144945,640x512,3.5386,,,,
building2,20,0.135304155,6.6,140310,640x512,3.4255,,,,
building2,21,0.134170623,6.6,136228,640x512,3.3258,,,,
building2,22,0.13310043,6.55,132315,640x512,3.2303,,,,
building2,23,0.134473793,6.9,128488,640x512,3.1369,,,,
building2,24,0.131868817,6.65,123967,640x512,3.0265,,,,
building2,25,0.129584463,6.55,117306,640x512,2.8639,,,,
building2,26,0.126895757,6.45,111585,640x512,2.7242,,,,
building2,27,0.126141815,6.3,106298,640x512,2.5951,,,,
building2,28,0.12371451,6.16,101598,640x512,2.4804,,,,
building2,29,0.122025926,6.16,97526,640x512,2.381,,,,
building2,30,0.121126694,6.09,93574,640x512,2.2845,,,,
building2,31,0.119027859,6.06,88106,640x512,2.151,,,,
building2,32,0.117257796,5.99,82830,640x512,2.0222,,,,
building2,33,0.116366594,5.81,78226,640x512,1.9098,,,,
building2,34,0.11462841,6.04,74161,640x512,1.8105,,,,
building2,35,0.111549694,5.75,69495,640x512,1.6966,,,,
building2,36,0.109485199,5.59,65104,640x512,1.5894,,,,
building2,37,0.11905193,6.23,61425,640x512,1.4996,,,,
building2,38,0.107284184,5.6,57670,640x512,1.4079,,,,
building2,39,0.1054053,5.43,54047,640x512,1.3195,,,,
building2,40,0.103817636,5.4,50736,640x512,1.2386,,,,
building2,41,0.101656642,5.24,47258,640x512,1.1537,,,,
building2,42,0.099751588,5.13,44189,640x512,1.0788,,,,
building2,43,0.101433352,5.21,41085,640x512,1.003,,,,
building2,44,0.096825271,5.01,38507,640x512,0.9401,,,,
building2,45,0.095359458,4.86,35777,640x512,0.8734,,,,
building2,46,0.093835505,4.8,33164,640x512,0.8096,,,,
building2,47,0.092418631,4.77,30800,640x512,0.7519,,,,
building2,48,0.090780608,4.64,28534,640x512,0.6966,,,,
building2,49,0.088954275,4.54,26429,640x512,0.6452,,,,
building2,50,0.090777598,4.69,24468,640x512,0.5973,,,,
building2,51,0.085861678,4.38,22480,640x512,0.5488,,,,
building2,52,0.084450594,4.28,20606,640x512,0.503,,,,
building2,53,0.08253212,4.18,18864,640x512,0.4605,,,,
building2,54,0.080492216,4.14,17224,640x512,0.4205,,,,
building2,55,0.078607952,4.01,15510,640x512,0.3786,,,,
building2,56,0.077081938,3.91,14105,640x512,0.3443,,,,
building2,57,0.075345624,3.84,12638,640x512,0.3085,,,,
building2,58,0.0731785,3.72,11159,640x512,0.2724,,,,
building2,59,0.071334886,3.56,9793,640x512,0.239,,,,
building2,60,0.06898247,3.45,8383,640x512,0.2046,,,,
building2,61,0.068023238,3.46,7105,640x512,0.1734,,,,
building2,62,0.06435598,3.18,5550,640x512,0.1354,,,,
building2,63,0.060636822,2.99,3937,640x512,0.0961,,,,
buildings,0,0.211582352,10.7,525003,768x512,10.6812,,,,
buildings,1,0.21087627,10.51,397878,768x512,8.0948,,,,
buildings,2,0.200518447,10.09,330279,768x512,6.7195,,,,
buildings,3,0.191596498,9.54,285395,768x512,5.8063,,,,
buildings,4,0.186892438,9.41,255643,768x512,5.201,,,,
buildings,5,0.181330336,9.15,230652,768x512,4.6926,,,,
buildings,6,0.176972186,8.96,212296,768x512,4.3191,,,,
buildings,7,0.173972489,8.74,195131,768x512,3.9699,,,,
buildings,8,0.170223561,8.59,182250,768x512,3.7078,,,,
buildings,9,0.16475317,8.28,169785,768x512,3.4542,,,,
buildings,10,0.16044786,8.1,160082,768x512,3.2568,,,,
buildings,11,0.15557483,7.84,151475,768x512,3.0817,,,,
buildings,12,0.150616249,7.59,143049,768x512,2.9103,,,,
buildings,13,0.147200812,7.38,136438,768x512,2.7758,,,,
buildings,14,0.145195127,7.25,130364,768x512,2.6522,,,,
buildings,15,0.141563269,7.1,124965,768x512,2.5424,,,,
buildings,16,0.143669823,7.4,119285,768x512,2.4268,,,,
buildings,17,0.13761725,6.98,114691,768x512,2.3333,,,,
buildings,18,0.135933297,6.82,110293,768x512,2.2439,,,,
buildings,19,0.134911744,6.82,106379,768x512,2.1642,,,,
buildings,20,0.132932381,6.71,102346,768x512,2.0822,,,,
buildings,21,0.131818918,6.64,98999,768x512,2.0141,,,,
buildings,22,0.129963754,6.57,95739,768x512,1.9478,,,,
buildings,23,0.128985841,6.51,92770,768x512,1.8874,,,,
buildings,24,0.126804246,6.63,89190,768x512,1.8145,,,,
buildings,25,0.126343146,6.64,84056,768x512,1.7101,,,,
buildings,26,0.129424743,6.72,79661,768x512,1.6207,,,,
buildings,27,0.122238107,6.34,75797,768x512,1.542,,,,
buildings,28,0.119225741,6.03,72087,768x512,1.4666,,,,
buildings,29,0.117641936,5.99,68878,768x512,1.4013,,,,
buildings,30,0.116782675,6.01,65863,768x512,1.3399,,,,
buildings,31,0.113899109,5.8,61904,768x512,1.2594,,,,
buildings,32,0.113869519,5.76,57969,768x512,1.1793,,,,
buildings,33,0.111891774,5.73,55102,768x512,1.121,,,,
buildings,34,0.110574391,5.6,52101,768x512,1.0599,,,,
buildings,35,0.108655467,5.48,48843,768x512,0.9937,,,,
buildings,36,0.106916363,5.45,45923,768x512,0.9343,,,,
buildings,37,0.105721501,5.4,43291,768x512,0.8807,,,,
buildings,38,0.103874087,5.28,40548,768x512,0.8249,,,,
buildings,39,0.104732819,5.27,37885,768x512,0.7707,,,,
buildings,40,0.10070421,5.13,35674,768x512,0.7257,,,,
buildings,41,0.099812998,5.05,33436,768x512,0.6802,,,,
buildings,42,0.099544157,5.06,31252,768x512,0.6358,,,,
buildings,43,0.096700251,4.88,29212,768x512,0.5943,,,,
buildings,44,0.094871277,4.84,27235,768x512,0.554,,,,
buildings,45,0.093324334,4.72,25431,768x512,0.5173,,,,
buildings,46,0.09162891,4.63,23863,768x512,0.4854,,,,
buildings,47,0.090692858,4.54,22126,768x512,0.4501,,,,
buildings,48,0.089596425,4.57,20724,768x512,0.4216,,,,
buildings,49,0.08707938,4.54,19248,768x512,0.3916,,,,
buildings,50,0.086407988,4.51,17987,768x512,0.3659,,,,
buildings,51,0.084946175,4.39,16721,768x512,0.3401,,,,
buildings,52,0.083467662,4.35,15441,768x512,0.3141,,,,
buildings,53,0.081817309,4.26,14290,768x512,0.2907,,,,
buildings,54,0.081018817,4.21,13153,768x512,0.2675,,,,
buildings,55,0.078779592,4.09,12132,768x512,0.2468,,,,
buildings,56,0.077743029,4.06,11020,768x512,0.2242,,,,
buildings,57,0.076237846,3.94,10142,768x512,0.2063,,,,
buildings,58,0.074528403,3.88,9186,768x512,0.1868,,,,
buildings,59,0.07350753,3.78,8179,768x512,0.1664,,,,
buildings,60,0.071698386,3.74,7248,768x512,0.1474,,,,
buildings,61,0.069793713,3.56,6291,768x512,0.1279,,,,
buildings,62,0.067184977,3.39,5065,768x512,0.103,,,,
buildings,63,0.06405453,3.25,3845,768x512,0.0782,,,,
caps,0,0.180712705,9.32,350642,768x512,7.1338,,,,
caps,1,0.159731569,8.05,226703,768x512,4.6122,,,,
caps,2,0.145817648,7.28,173206,768x512,3.5238,,,,
caps,3,0.138157991,6.85,136445,768x512,2.7759,,,,
caps,4,0.131397517,6.5,113716,768x512,2.3135,,,,
caps,5,0.125835584,6.14,94895,768x512,1.9306,,,,
caps,6,0.120612274,5.93,82903,768x512,1.6866,,,,
caps,7,0.116779445,5.79,72896,768x512,1.483,,,,
caps,8,0.112044194,5.44,66279,768x512,1.3484,,,,
caps,9,0.108595677,5.19,60232,768x512,1.2254,,,,
caps,10,0.104864389,5.07,55787,768x512,1.1349,,,,
caps,11,0.102222493,4.84,52160,768x512,1.0611,,,,
caps,12,0.099512387,4.79,48506,768x512,0.9868,,,,
caps,13,0.097934704,4.7,45732,768x512,0.9304,,,,
caps,14,0.095393098,4.57,43255,768x512,0.88,,,,
caps,15,0.094211326,4.47,41041,768x512,0.8349,,,,
caps,16,0.093397254,4.44,38696,768x512,0.7872,,,,
caps,17,0.092263111,4.41,36920,768x512,0.7511,,,,
caps,18,0.091205439,4.33,35403,768x512,0.7202,,,,
caps,19,0.090010956,4.29,33681,768x512,0.6852,,,,
caps,20,0.089520396,4.25,32149,768x512,0.654,,,,
caps,21,0.088216733,4.22,30756,768x512,0.6257,,,,
caps,22,0.087920191,4.26,29635,768x512,0.6029,,,,
caps,23,0.08733081,4.26,28621,768x512,0.5822,,,,
caps,24,0.086879479,4.22,27206,768x512,0.5535,,,,
caps,25,0.084786785,4.12,25404,768x512,0.5168,,,,
caps,26,0.083751543,4.05,23738,768x512,0.4829,,,,
caps,27,0.082751891,4,22146,768x512,0.4505,,,,
caps,28,0.081587158,3.92,20938,768x512,0.4259,,,,
caps,29,0.080950717,3.85,19781,768x512,0.4024,,,,
caps,30,0.079728534,3.86,18711,768x512,0.3806,,,,
caps,31,0.078344401,3.78,17254,768x512,0.351,,,,
caps,32,0.07795844,3.8,15991,768x512,0.3253,,,,
caps,33,0.076677498,3.68,15075,768x512,0.3067,,,,
caps,34,0.075284635,3.69,14126,768x512,0.2873,,,,
caps,35,0.074068552,3.64,13092,768x512,0.2663,,,,
caps,36,0.072825489,3.57,12129,768x512,0.2467,,,,
caps,37,0.071375616,3.53,11287,768x512,0.2296,,,,
caps,38,0.070782084,3.58,10457,768x512,0.2127,,,,
caps,39,0.06897447,3.41,9665,768x512,0.1966,,,,
caps,40,0.068167179,3.35,8916,768x512,0.1813,,,,
caps,41,0.067476278,3.29,8147,768x512,0.1657,,,,
caps,42,0.066206134,3.33,7635,768x512,0.1553,,,,
caps,43,0.065022732,3.25,7062,768x512,0.1436,,,,
caps,44,0.064549921,3.23,6537,768x512,0.1329,,,,
caps,45,0.063526299,3.18,6043,768x512,0.1229,,,,
caps,46,0.066494926,3.38,5656,768x512,0.115,,,,
caps,47,0.062163626,3.3,5223,768x512,0.1062,,,,
caps,48,0.063165427,3.39,4841,768x512,0.0984,,,,
caps,49,0.060629832,3.21,4474,768x512,0.091,,,,
caps,50,0.05957761,2.96,4185,768x512,0.0851,,,,
caps,51,0.058524468,2.87,3883,768x512,0.0789,,,,
caps,52,0.057791606,2.97,3633,768x512,0.0739,,,,
caps,53,0.056584634,2.82,3342,768x512,0.0679,,,,
caps,54,0.05531717,2.7,3110,768x512,0.0632,,,,
caps,55,0.057547245,3.04,2916,768x512,0.0593,,,,
caps,56,0.053307246,2.65,2722,768x512,0.0553,,,,
caps,57,0.052685555,2.55,2535,768x512,0.0515,,,,
caps,58,0.052191674,2.56,2364,768x512,0.048,,,,
caps,59,0.051744703,2.67,2199,768x512,0.0447,,,,
caps,60,0.050787071,2.45,2062,768x512,0.0419,,,,
caps,61,0.049206447,2.36,1845,768x512,0.0375,,,,
caps,62,0.048088355,2.3,1625,768x512,0.033,,,,
caps,63,0.04604799,2.27,1301,768x512,0.0264,,,,
carnivaldolls,0,0.148971625,7.43,311240,610x488,8.3644,,,,
carnivaldolls,1,0.143353123,7.21,228942,610x488,6.1527,,,,
carnivaldolls,2,0.136613178,6.73,193117,610x488,5.1899,,,,
carnivaldolls,3,0.130874206,6.37,167213,610x488,4.4937,,,,
carnivaldolls,4,0.126891887,6.19,150003,610x488,4.0312,,,,
carnivaldolls,5,0.124395101,6.07,135307,610x488,3.6363,,,,
carnivaldolls,6,0.121939266,5.91,124382,610x488,3.3427,,,,
carnivaldolls,7,0.119642852,5.86,114413,610x488,3.0747,,,,
carnivaldolls,8,0.117411736,5.74,106880,610x488,2.8723,,,,
carnivaldolls,9,0.114179429,5.59,99570,610x488,2.6758,,,,
carnivaldolls,10,0.112490875,5.55,93831,610x488,2.5216,,,,
carnivaldolls,11,0.110701932,5.49,88708,610x488,2.3839,,,,
carnivaldolls,12,0.107455554,5.21,83527,610x488,2.2447,,,,
carnivaldolls,13,0.105808781,5.21,79246,610x488,2.1296,,,,
carnivaldolls,14,0.103253226,5.01,75171,610x488,2.0201,,,,
carnivaldolls,15,0.101801702,4.96,71717,610x488,1.9273,,,,
carnivaldolls,16,0.101076741,4.91,67938,610x488,1.8257,,,,
carnivaldolls,17,0.099565248,4.86,64909,610x488,1.7443,,,,
carnivaldolls,18,0.098321544,4.75,62248,610x488,1.6728,,,,
carnivaldolls,19,0.098174974,4.94,59737,610x488,1.6054,,,,
carnivaldolls,20,0.096565381,4.85,57139,610x488,1.5355,,,,
carnivaldolls,21,0.095108058,4.81,54969,610x488,1.4772,,,,
carnivaldolls,22,0.093629134,4.79,53030,610x488,1.4251,,,,
carnivaldolls,23,0.093528773,4.79,51233,610x488,1.3768,,,,
carnivaldolls,24,0.092425742,4.75,49054,610x488,1.3183,,,,
carnivaldolls,25,0.092240541,4.61,45919,610x488,1.234,,,,
carnivaldolls,26,0.093091363,4.68,43249,610x488,1.1622,,,,
carnivaldolls,27,0.089306505,4.56,40850,610x488,1.0978,,,,
carnivaldolls,28,0.088244722,4.52,38734,610x488,1.0409,,,,
carnivaldolls,29,0.08679658,4.39,36819,610x488,0.9894,,,,
carnivaldolls,30,0.086091708,4.33,35108,610x488,0.9435,,,,
carnivaldolls,31,0.084315674,4.27,32822,610x488,0.882,,,,
carnivaldolls,32,0.083694313,4.24,30730,610x488,0.8258,,,,
carnivaldolls,33,0.084125093,4.28,28928,610x488,0.7774,,,,
carnivaldolls,34,0.081191847,4.06,27348,610x488,0.7349,,,,
carnivaldolls,35,0.079608934,4,25629,610x488,0.6887,,,,
carnivaldolls,36,0.07818833,3.98,23965,610x488,0.644,,,,
carnivaldolls,37,0.076995128,3.94,22380,610x488,0.6014,,,,
carnivaldolls,38,0.076446667,3.85,20949,610x488,0.5629,,,,
carnivaldolls,39,0.074999704,3.8,19511,610x488,0.5243,,,,
carnivaldolls,40,0.073838631,3.72,18296,610x488,0.4916,,,,
carnivaldolls,41,0.074471692,3.75,16841,610x488,0.4525,,,,
carnivaldolls,42,0.071807906,3.64,15828,610x488,0.4253,,,,
carnivaldolls,43,0.070540814,3.6,14686,610x488,0.3946,,,,
carnivaldolls,44,0.069705452,3.52,13720,610x488,0.3687,,,,
carnivaldolls,45,0.068443219,3.44,12668,610x488,0.3404,,,,
carnivaldolls,46,0.067869958,3.41,11750,610x488,0.3157,,,,
carnivaldolls,47,0.066481815,3.32,10959,610x488,0.2945,,,,
carnivaldolls,48,0.065376173,3.23,10123,610x488,0.272,,,,
carnivaldolls,49,0.065483803,3.26,9399,610x488,0.2525,,,,
carnivaldolls,50,0.063313218,3.21,8721,610x488,0.2343,,,,
carnivaldolls,51,0.062538147,3.13,8072,610x488,0.2169,,,,
carnivaldolls,52,0.061454414,3.04,7485,610x488,0.2011,,,,
carnivaldolls,53,0.063568908,3.15,6966,610x488,0.1872,,,,
carnivaldolls,54,0.059298969,2.91,6418,610x488,0.1724,,,,
carnivaldolls,55,0.058586468,2.92,5948,610x488,0.1598,,,,
carnivaldolls,56,0.057551766,2.89,5488,610x488,0.1474,,,,
carnivaldolls,57,0.056389183,2.77,5029,610x488,0.1351,,,,
carnivaldolls,58,0.055079161,2.7,4565,610x488,0.1226,,,,
carnivaldolls,59,0.054142278,2.65,4133,610x488,0.111,,,,
carnivaldolls,60,0.052889465,2.6,3681,610x488,0.0989,,,,
carnivaldolls,61,0.051714033,2.53,3284,610x488,0.0882,,,,
carnivaldolls,62,0.049694918,2.44,2742,610x488,0.0736,,,,
carnivaldolls,63,0.048662596,2.34,2176,610x488,0.0584,,,,
cemetry,0,0.168836559,8.39,432754,627x482,11.4555,,,,
cemetry,1,0.17423613,8.78,336182,627x482,8.8991,,,,
cemetry,2,0.166723763,8.31,287450,627x482,7.6091,,,,
cemetry,3,0.161208272,8.13,251578,627x482,6.6595,,,,
cemetry,4,0.157142173,7.92,227174,627x482,6.0135,,,,
cemetry,5,0.155824369,7.82,206525,627x482,5.4669,,,,
cemetry,6,0.151517751,7.64,190959,627x482,5.0549,,,,
cemetry,7,0.148821125,7.5,176487,627x482,4.6718,,,,
cemetry,8,0.145947078,7.42,164642,627x482,4.3582,,,,
cemetry,9,0.139672705,7.1,152996,627x482,4.05,,,,
cemetry,10,0.136013207,6.93,144019,627x482,3.8123,,,,
cemetry,11,0.13294887,6.67,135754,627x482,3.5935,,,,
cemetry,12,0.127345567,6.47,128009,627x482,3.3885,,,,
cemetry,13,0.124998113,6.35,121444,627x482,3.2147,,,,
cemetry,14,0.122938988,6.18,115851,627x482,3.0667,,,,
cemetry,15,0.120904714,6.1,110416,627x482,2.9228,,,,
cemetry,16,0.120170782,6.03,104852,627x482,2.7755,,,,
cemetry,17,0.118752799,5.95,100172,627x482,2.6516,,,,
cemetry,18,0.116922315,5.89,95900,627x482,2.5385,,,,
cemetry,19,0.115625052,5.8,92072,627x482,2.4372,,,,
cemetry,20,0.11440069,5.8,88074,627x482,2.3314,,,,
cemetry,21,0.112610666,5.74,84554,627x482,2.2382,,,,
cemetry,22,0.111943484,5.63,81553,627x482,2.1588,,,,
cemetry,23,0.110882332,5.52,78634,627x482,2.0815,,,,
cemetry,24,0.112049315,5.69,75260,627x482,1.9922,,,,
cemetry,25,0.107400474,5.34,70272,627x482,1.8601,,,,
cemetry,26,0.105151029,5.32,66083,627x482,1.7493,,,,
cemetry,27,0.103888387,5.4,62069,627x482,1.643,,,,
cemetry,28,0.101801242,5.22,58564,627x482,1.5502,,,,
cemetry,29,0.100342539,5.12,55395,627x482,1.4663,,,,
cemetry,30,0.099155326,5.04,52528,627x482,1.3904,,,,
cemetry,31,0.097045332,4.95,48752,627x482,1.2905,,,,
cemetry,32,0.095353848,4.92,45384,627x482,1.2013,,,,
cemetry,33,0.094001925,4.8,42457,627x482,1.1238,,,,
cemetry,34,0.091980351,4.73,39967,627x482,1.0579,,,,
cemetry,35,0.090246927,4.63,37143,627x482,0.9832,,,,
cemetry,36,0.090106026,4.64,34618,627x482,0.9163,,,,
cemetry,37,0.087656651,4.55,32390,627x482,0.8574,,,,
cemetry,38,0.08657908,4.44,30060,627x482,0.7957,,,,
cemetry,39,0.084695055,4.26,28027,627x482,0.7419,,,,
cemetry,40,0.083330632,4.27,26159,627x482,0.6924,,,,
cemetry,41,0.081635118,4.14,24025,627x482,0.6359,,,,
cemetry,42,0.080287715,4.03,22412,627x482,0.5932,,,,
cemetry,43,0.078895263,4,20760,627x482,0.5495,,,,
cemetry,44,0.078833502,4.04,19201,627x482,0.5082,,,,
cemetry,45,0.076472057,3.95,17782,627x482,0.4707,,,,
cemetry,46,0.075090414,3.83,16453,627x482,0.4355,,,,
cemetry,47,0.073694121,3.78,15326,627x482,0.4056,,,,
cemetry,48,0.074334432,3.87,14179,627x482,0.3753,,,,
cemetry,49,0.071705356,3.63,13023,627x482,0.3447,,,,
cemetry,50,0.069943323,3.56,11982,627x482,0.3171,,,,
cemetry,51,0.06881885,3.5,11008,627x482,0.2913,,,,
cemetry,52,0.070093593,3.58,10133,627x482,0.2682,,,,
cemetry,53,0.066538166,3.39,9343,627x482,0.2473,,,,
cemetry,54,0.064838841,3.25,8458,627x482,0.2238,,,,
cemetry,55,0.063793439,3.25,7780,627x482,0.2059,,,,
cemetry,56,0.062765207,3.16,7072,627x482,0.1872,,,,
cemetry,57,0.060771562,3.04,6349,627x482,0.168,,,,
cemetry,58,0.0595424,2.97,5719,627x482,0.1513,,,,
cemetry,59,0.058167957,2.88,5054,627x482,0.1337,,,,
cemetry,60,0.057342356,2.82,4379,627x482,0.1159,,,,
cemetry,61,0.056003672,2.76,3762,627x482,0.0995,,,,
cemetry,62,0.054526389,2.64,3086,627x482,0.0816,,,,
cemetry,63,0.051843573,2.56,2302,627x482,0.0609,,,,
churchandcapitol,0,0.176141425,8.79,398475,634x505,9.9565,,,,
churchandcapitol,1,0.166048683,8.06,294284,634x505,7.3531,,,,
churchandcapitol,2,0.156103131,7.57,246031,634x505,6.1475,,,,
churchandcapitol,3,0.1512699,7.35,211756,634x505,5.291,,,,
churchandcapitol,4,0.14677531,7.1,188081,634x505,4.6995,,,,
churchandcapitol,5,0.145136376,7.09,167813,634x505,4.193,,,,
churchandcapitol,6,0.141046428,6.91,152984,634x505,3.8225,,,,
churchandcapitol,7,0.138157692,7.16,139087,634x505,3.4753,,,,
churchandcapitol,8,0.133598301,6.99,128944,634x505,3.2218,,,,
churchandcapitol,9,0.131336266,6.74,118912,634x505,2.9712,,,,
churchandcapitol,10,0.12827821,6.66,111311,634x505,2.7812,,,,
churchandcapitol,11,0.127521389,6.52,104805,634x505,2.6187,,,,
churchandcapitol,12,0.122371077,6.3,98231,634x505,2.4544,,,,
churchandcapitol,13,0.118225898,6.11,93007,634x505,2.3239,,,,
churchandcapitol,14,0.115626253,6.05,88415,634x505,2.2092,,,,
churchandcapitol,15,0.11446597,5.83,84107,634x505,2.1015,,,,
churchandcapitol,16,0.112558125,5.75,79777,634x505,1.9933,,,,
churchandcapitol,17,0.110861162,5.55,76147,634x505,1.9026,,,,
churchandcapitol,18,0.109685379,5.58,73011,634x505,1.8243,,,,
churchandcapitol,19,0.107654535,5.5,70152,634x505,1.7528,,,,
churchandcapitol,20,0.106940523,5.43,67023,634x505,1.6746,,,,
churchandcapitol,21,0.10555615,5.41,64555,634x505,1.613,,,,
churchandcapitol,22,0.104799418,5.31,62320,634x505,1.5571,,,,
churchandcapitol,23,0.103303275,5.24,60042,634x505,1.5002,,,,
churchandcapitol,24,0.102250584,5.23,57669,634x505,1.4409,,,,
churchandcapitol,25,0.10035176,5.12,54093,634x505,1.3516,,,,
churchandcapitol,26,0.098998446,5.05,51045,634x505,1.2754,,,,
churchandcapitol,27,0.098068894,4.98,48030,634x505,1.2001,,,,
churchandcapitol,28,0.095778359,4.88,45607,634x505,1.1395,,,,
churchandcapitol,29,0.094585527,4.86,43244,634x505,1.0805,,,,
churchandcapitol,30,0.093945875,4.84,41283,634x505,1.0315,,,,
churchandcapitol,31,0.09135577,4.73,38445,634x505,0.9606,,,,
churchandcapitol,32,0.090468848,4.62,36024,634x505,0.9001,,,,
churchandcapitol,33,0.089502416,4.59,33930,634x505,0.8477,,,,
churchandcapitol,34,0.088760404,4.54,32110,634x505,0.8023,,,,
churchandcapitol,35,0.087456481,4.41,29965,634x505,0.7487,,,,
churchandcapitol,36,0.086673559,4.39,28063,634x505,0.7012,,,,
churchandcapitol,37,0.084107894,4.28,26297,634x505,0.657,,,,
churchandcapitol,38,0.08266453,4.19,24613,634x505,0.6149,,,,
churchandcapitol,39,0.081768918,4.15,22956,634x505,0.5735,,,,
