Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
paintedhouse,55,0.736770372,32.77,8723,768x512,.1774
paintedhouse,56,0.712078328,31.19,7822,768x512,.1591
paintedhouse,57,0.693213279,30.73,6925,768x512,.1408
paintedhouse,58,0.596712281,27.49,6043,768x512,.1229
paintedhouse,59,0.574400805,25.90,5202,768x512,.1058
paintedhouse,60,0.524603607,23.29,4387,768x512,.0892
paintedhouse,61,0.474583058,20.83,3643,768x512,.0741
paintedhouse,62,0.407620147,18.25,2850,768x512,.0579
paintedhouse,63,0.349330286,15.25,1980,768x512,.0402
parrots,0,2.165346108,93.67,367065,768x512,7.4679
parrots,1,1.649534875,73.52,287461,768x512,5.8484
parrots,2,1.827577581,79.60,218186,768x512,4.4390
parrots,3,2.674303644,116.06,168107,768x512,3.4201
parrots,4,2.539847389,112.57,141296,768x512,2.8746
parrots,5,2.538125504,113.17,118049,768x512,2.4017
parrots,6,2.473154098,108.24,101587,768x512,2.0667
parrots,7,2.329856760,103.35,86101,768x512,1.7517
parrots,8,2.249655904,98.49,75532,768x512,1.5367
parrots,9,2.171692824,95.09,65522,768x512,1.3330
parrots,10,1.994424409,87.53,58659,768x512,1.1934
parrots,11,1.922661416,84.32,52989,768x512,1.0780
parrots,12,1.798106786,78.97,47951,768x512,.9755
parrots,13,1.716849907,74.99,43950,768x512,.8941
parrots,14,1.655567219,72.25,41113,768x512,.8364
parrots,15,1.588497587,69.01,38518,768x512,.7836
parrots,16,1.530259228,66.54,35929,768x512,.7309
parrots,17,1.517475115,66.62,33915,768x512,.6900
parrots,18,1.419975385,62.31,32321,768x512,.6575
parrots,19,1.373711006,59.52,30684,768x512,.6242
parrots,20,1.355964940,59.84,29083,768x512,.5916
parrots,21,1.341618744,58.07,27989,768x512,.5694
parrots,22,1.322514275,56.99,26825,768x512,.5457
parrots,23,1.307552706,55.67,25756,768x512,.5240
parrots,24,1.303241185,56.97,24436,768x512,.4971
parrots,25,1.222826719,54.33,22766,768x512,.4631
parrots,26,1.179881569,51.72,21467,768x512,.4367
parrots,27,1.147410015,50.38,20127,768x512,.4094
parrots,28,1.100205644,47.47,18997,768x512,.3864
parrots,29,1.103671753,47.78,17949,768x512,.3651
parrots,30,1.081485116,46.97,17081,768x512,.3475
parrots,31,1.057226644,46.34,15944,768x512,.3243
parrots,32,1.037772814,44.63,14961,768x512,.3043
parrots,33,1.009263651,44.53,14103,768x512,.2869
parrots,34,0.959215383,41.92,13267,768x512,.2699
parrots,35,0.926512938,40.64,12476,768x512,.2538
parrots,36,0.898615436,40.42,11605,768x512,.2361
parrots,37,0.864809820,37.66,10932,768x512,.2224
parrots,38,0.836603707,37.54,10245,768x512,.2084
parrots,39,0.808460486,36.55,9627,768x512,.1958
parrots,40,0.773881727,34.00,9013,768x512,.1833
parrots,41,0.754210566,33.77,8442,768x512,.1717
parrots,42,0.717210561,31.40,7955,768x512,.1618
parrots,43,0.699476065,31.73,7364,768x512,.1498
parrots,44,0.677227878,30.01,6969,768x512,.1417
parrots,45,0.657631888,29.55,6484,768x512,.1319
parrots,46,0.647384312,28.76,6168,768x512,.1254
parrots,47,0.591189617,26.05,5728,768x512,.1165
parrots,48,0.574401194,26.27,5361,768x512,.1090
parrots,49,0.541135199,24.32,5065,768x512,.1030
parrots,50,0.533929001,24.61,4809,768x512,.0978
parrots,51,0.513400198,24.03,4482,768x512,.0911
parrots,52,0.499553523,22.23,4161,768x512,.0846
parrots,53,0.448322401,20.27,3867,768x512,.0786
parrots,54,0.438380586,19.56,3629,768x512,.0738
parrots,55,0.415317996,18.45,3423,768x512,.0696
parrots,56,0.413063990,18.59,3142,768x512,.0639
parrots,57,0.366297790,16.20,2923,768x512,.0594
parrots,58,0.365840149,16.29,2711,768x512,.0551
parrots,59,0.340783105,15.26,2483,768x512,.0505
parrots,60,0.320656323,14.57,2212,768x512,.0450
parrots,61,0.294078975,13.08,1978,768x512,.0402
parrots,62,0.232846738,10.41,1658,768x512,.0337
parrots,63,0.220854367,9.64,1387,768x512,.0282
plane,0,4.885566891,197.09,339548,768x512,6.9081
plane,1,3.907788680,162.35,274674,768x512,5.5882
plane,2,4.002877345,165.97,227108,768x512,4.6205
plane,3,4.222199737,175.66,187715,768x512,3.8190
plane,4,4.058641377,169.16,160408,768x512,3.2635
plane,5,4.043802480,167.34,131200,768x512,2.6692
plane,6,3.889369573,158.09,117156,768x512,2.3835
plane,7,3.719647578,150.96,102877,768x512,2.0930
plane,8,3.567856388,143.79,93668,768x512,1.9056
plane,9,3.517685730,141.59,84123,768x512,1.7114
plane,10,3.315387750,134.41,76574,768x512,1.5579
plane,11,3.302444377,132.28,69653,768x512,1.4170
plane,12,3.082252081,124.19,63735,768x512,1.2966
plane,13,3.143491169,124.87,59187,768x512,1.2041
plane,14,2.963786707,119.71,53520,768x512,1.0888
plane,15,3.001981686,120.43,50866,768x512,1.0348
plane,16,2.840980062,113.92,47436,768x512,.9650
plane,17,2.772362416,111.15,44694,768x512,.9093
plane,18,2.649962292,105.78,42382,768x512,.8622
plane,19,2.604103585,102.50,40465,768x512,.8232
plane,20,2.596065523,100.70,38666,768x512,.7866
plane,21,2.526478565,100.84,37248,768x512,.7578
plane,22,2.558845418,101.18,35900,768x512,.7303
plane,23,2.583133460,100.01,34625,768x512,.7044
plane,24,2.417229874,95.80,33023,768x512,.6718
plane,25,2.402608037,94.02,30864,768x512,.6279
plane,26,2.247108008,89.26,28842,768x512,.5867
plane,27,2.227106916,89.21,27197,768x512,.5533
plane,28,2.147024091,85.43,25552,768x512,.5198
plane,29,1.996211844,79.75,23952,768x512,.4873
plane,30,1.941291263,77.62,22768,768x512,.4632
plane,31,1.890721983,76.51,21023,768x512,.4277
plane,32,1.834636307,72.46,19522,768x512,.3971
plane,33,1.749438860,69.43,18254,768x512,.3713
plane,34,1.687495632,67.25,17155,768x512,.3490
plane,35,1.639640919,64.77,15877,768x512,.3230
plane,36,1.509376874,60.58,14554,768x512,.2961
plane,37,1.448847529,58.55,13558,768x512,.2758
plane,38,1.359693070,54.33,12381,768x512,.2518
plane,39,1.318534294,53.24,11453,768x512,.2330
plane,40,1.263935734,50.91,10593,768x512,.2155
plane,41,1.210676587,48.90,9615,768x512,.1956
plane,42,1.100860666,43.72,8842,768x512,.1798
plane,43,1.077879037,43.66,8058,768x512,.1639
plane,44,1.057578164,43.00,7508,768x512,.1527
plane,45,0.997028959,40.30,6901,768x512,.1404
plane,46,0.965070507,40.24,6371,768x512,.1296
plane,47,0.910463407,37.69,5968,768x512,.1214
plane,48,0.868681460,36.24,5522,768x512,.1123
plane,49,0.809782898,34.11,5092,768x512,.1035
plane,50,0.782581349,31.30,4729,768x512,.0962
plane,51,0.770997919,31.95,4388,768x512,.0892
plane,52,0.700163297,29.01,4093,768x512,.0832
plane,53,0.675195244,28.00,3753,768x512,.0763
plane,54,0.662470780,27.16,3521,768x512,.0716
plane,55,0.640971946,26.84,3229,768x512,.0656
plane,56,0.603762790,24.77,2993,768x512,.0608
plane,57,0.587358048,24.31,2709,768x512,.0551
plane,58,0.544955939,22.56,2480,768x512,.0504
plane,59,0.512200595,20.95,2225,768x512,.0452
plane,60,0.476539813,20.31,1978,768x512,.0402
plane,61,0.458652657,19.03,1752,768x512,.0356
plane,62,0.420770110,17.74,1511,768x512,.0307
plane,63,0.357760458,15.29,1225,768x512,.0249
rapids,0,1.456394779,64.42,468256,768x512,9.5266
rapids,1,1.771014316,78.35,384909,768x512,7.8309
rapids,2,1.651002218,73.07,314018,768x512,6.3887
rapids,3,1.898677174,82.90,264373,768x512,5.3786
rapids,4,2.085229073,90.06,235635,768x512,4.7940
rapids,5,2.203801097,96.50,211842,768x512,4.3099
rapids,6,2.201525631,96.61,194568,768x512,3.9584
rapids,7,2.212128248,97.79,179052,768x512,3.6428
rapids,8,2.178638402,94.74,167631,768x512,3.4104
rapids,9,2.194458513,98.01,156754,768x512,3.1891
rapids,10,2.147679803,94.37,148215,768x512,3.0154
rapids,11,2.192106657,97.86,140200,768x512,2.8523
rapids,12,2.156864156,94.40,132720,768x512,2.7001
rapids,13,2.193679981,94.93,126501,768x512,2.5736
rapids,14,2.157739569,93.57,120971,768x512,2.4611
rapids,15,2.179452784,94.88,115834,768x512,2.3566
rapids,16,2.179101743,94.88,110746,768x512,2.2531
rapids,17,2.161992930,96.18,106630,768x512,2.1693
rapids,18,2.130246757,93.57,102558,768x512,2.0865
rapids,19,2.139479511,94.15,98860,768x512,2.0113
rapids,20,2.118968248,94.28,94766,768x512,1.9280
rapids,21,2.163262673,96.12,91613,768x512,1.8638
rapids,22,2.271151410,98.61,88300,768x512,1.7964
rapids,23,2.277289985,101.11,85480,768x512,1.7390
rapids,24,2.270094957,97.84,81976,768x512,1.6678
rapids,25,2.254450307,98.09,77101,768x512,1.5686
rapids,26,2.187185745,95.23,72877,768x512,1.4826
rapids,27,2.199416366,96.54,69000,768x512,1.4038
rapids,28,2.183251284,93.94,65372,768x512,1.3299
rapids,29,2.123297590,92.29,61909,768x512,1.2595
rapids,30,2.107424539,91.37,58802,768x512,1.1963
rapids,31,2.054621714,88.14,55124,768x512,1.1215
rapids,32,2.016937587,87.80,51590,768x512,1.0496
rapids,33,1.959409629,83.88,48442,768x512,.9855
rapids,34,1.908651449,81.58,45602,768x512,.9277
rapids,35,1.836440303,79.60,42619,768x512,.8670
rapids,36,1.808996733,77.88,39421,768x512,.8020
rapids,37,1.705907659,74.80,36920,768x512,.7511
rapids,38,1.677763147,72.41,34065,768x512,.6930
rapids,39,1.617918433,70.11,31766,768x512,.6462
rapids,40,1.604953989,69.00,29497,768x512,.6001
rapids,41,1.531618031,66.71,27246,768x512,.5543
rapids,42,1.451250575,63.43,25268,768x512,.5140
rapids,43,1.528870614,66.61,23340,768x512,.4748
rapids,44,1.469939823,64.44,21555,768x512,.4385
rapids,45,1.418733501,62.30,19938,768x512,.4056
rapids,46,1.365035074,59.44,18361,768x512,.3735
rapids,47,1.318467134,57.35,16979,768x512,.3454
rapids,48,1.231595361,52.84,15662,768x512,.3186
rapids,49,1.185404543,50.37,14422,768x512,.2934
rapids,50,1.129914961,48.85,13274,768x512,.2700
rapids,51,1.085911658,47.34,12168,768x512,.2475
rapids,52,1.038179904,45.06,11200,768x512,.2278
rapids,53,0.957771188,40.31,10200,768x512,.2075
rapids,54,0.922662519,39.82,9225,768x512,.1876
rapids,55,0.870794485,36.98,8306,768x512,.1689
rapids,56,0.833363009,36.12,7509,768x512,.1527
rapids,57,0.766374487,33.73,6736,768x512,.1370
rapids,58,0.735972819,31.08,5867,768x512,.1193
rapids,59,0.690173101,29.88,5135,768x512,.1044
rapids,60,0.619427950,26.70,4423,768x512,.0899
rapids,61,0.580292940,25.67,3797,768x512,.0772
rapids,62,0.454320996,19.77,2962,768x512,.0602
rapids,63,0.347344072,15.00,2144,768x512,.0436
sailing1,0,1.835363361,78.04,431907,768x512,8.7871
sailing1,1,1.848210994,81.30,347680,768x512,7.0735
sailing1,2,1.719186603,76.54,278368,768x512,5.6634
sailing1,3,2.291219951,100.56,230635,768x512,4.6922
sailing1,4,2.345112680,104.55,204344,768x512,4.1573
sailing1,5,2.315376084,102.62,181471,768x512,3.6920
sailing1,6,2.321943920,104.00,165512,768x512,3.3673
sailing1,7,2.228641461,98.05,150873,768x512,3.0695
sailing1,8,2.175389064,96.64,140450,768x512,2.8574
sailing1,9,2.212585409,97.10,130593,768x512,2.6569
sailing1,10,2.137661457,95.10,122952,768x512,2.5014
sailing1,11,2.137384596,93.16,116093,768x512,2.3619
sailing1,12,2.090773896,91.67,109529,768x512,2.2283
sailing1,13,2.106383347,93.53,104201,768x512,2.1199
sailing1,14,2.112240211,91.56,99509,768x512,2.0245
sailing1,15,2.105156503,90.77,95374,768x512,1.9403
sailing1,16,2.071070586,90.43,90878,768x512,1.8489
sailing1,17,2.063649287,89.30,87391,768x512,1.7779
sailing1,18,2.021080748,87.94,84018,768x512,1.7093
sailing1,19,2.013763479,86.76,80884,768x512,1.6455
sailing1,20,1.982301818,85.70,77574,768x512,1.5782
sailing1,21,2.029690540,87.08,74961,768x512,1.5250
sailing1,22,2.089037752,89.47,72354,768x512,1.4720
sailing1,23,2.106397977,90.83,70077,768x512,1.4257
sailing1,24,2.059774087,89.83,67118,768x512,1.3655
sailing1,25,2.027579244,87.31,63454,768x512,1.2909
sailing1,26,1.981738397,85.74,59846,768x512,1.2175
sailing1,27,1.939695629,84.65,56461,768x512,1.1487
sailing1,28,1.894328562,81.99,53539,768x512,1.0892
sailing1,29,1.877995830,80.55,50847,768x512,1.0344
sailing1,30,1.833990417,78.28,48503,768x512,.9867
sailing1,31,1.735130884,74.86,45307,768x512,.9217
sailing1,32,1.688750894,73.20,42217,768x512,.8589
sailing1,33,1.649063193,70.97,39794,768x512,.8096
sailing1,34,1.608963220,68.94,37376,768x512,.7604
sailing1,35,1.530324988,65.83,34730,768x512,.7065
sailing1,36,1.502068646,63.35,32423,768x512,.6596
sailing1,37,1.445855361,61.19,30403,768x512,.6185
sailing1,38,1.385075045,59.16,28175,768x512,.5732
sailing1,39,1.319186837,56.08,26228,768x512,.5336
sailing1,40,1.274221961,54.03,24374,768x512,.4958
sailing1,41,1.240463854,52.45,22500,768x512,.4577
sailing1,42,1.160723100,50.85,20889,768x512,.4249
sailing1,43,1.223407071,52.40,19240,768x512,.3914
sailing1,44,1.150181182,49.40,17745,768x512,.3610
sailing1,45,1.084095262,46.99,16283,768x512,.3312
sailing1,46,1.079163020,46.89,14886,768x512,.3028
sailing1,47,1.012101108,44.49,13654,768x512,.2777
sailing1,48,0.952094274,40.95,12422,768x512,.2527
sailing1,49,0.934439379,41.34,11376,768x512,.2314
sailing1,50,0.860387998,37.70,10360,768x512,.2107
sailing1,51,0.834097931,35.74,9356,768x512,.1903
sailing1,52,0.792154774,34.55,8578,768x512,.1745
sailing1,53,0.763326469,32.99,7648,768x512,.1555
sailing1,54,0.735417368,31.95,6826,768x512,.1388
sailing1,55,0.689307799,29.33,5979,768x512,.1216
sailing1,56,0.663675604,28.43,5333,768x512,.1085
sailing1,57,0.608254201,26.42,4590,768x512,.0933
sailing1,58,0.574358765,25.23,3951,768x512,.0803
sailing1,59,0.500320994,22.18,3360,768x512,.0683
sailing1,60,0.464235021,20.13,2767,768x512,.0562
sailing1,61,0.409386531,17.89,2290,768x512,.0465
sailing1,62,0.346445319,15.24,1775,768x512,.0361
sailing1,63,0.286131754,12.50,1232,768x512,.0250
sailing2,0,1.462273643,73.90,334026,480x720,7.7320
sailing2,1,1.061810926,56.20,265833,480x720,6.1535
sailing2,2,1.206543996,63.82,205965,480x720,4.7677
sailing2,3,1.591129554,82.24,162770,480x720,3.7678
sailing2,4,1.550972251,80.43,139350,480x720,3.2256
sailing2,5,1.528709964,79.12,119882,480x720,2.7750
sailing2,6,1.612946250,82.07,106502,480x720,2.4653
sailing2,7,1.562144370,79.96,94167,480x720,2.1797
sailing2,8,1.526567019,77.43,84509,480x720,1.9562
sailing2,9,1.458918885,75.12,73871,480x720,1.7099
sailing2,10,1.429975080,72.28,66326,480x720,1.5353
sailing2,11,1.408885126,71.02,59999,480x720,1.3888
sailing2,12,1.305996402,65.09,53188,480x720,1.2312
sailing2,13,1.254893262,63.16,48075,480x720,1.1128
sailing2,14,1.206736478,60.51,43983,480x720,1.0181
sailing2,15,1.149006430,56.34,40549,480x720,.9386
sailing2,16,1.080079032,53.25,37495,480x720,.8679
sailing2,17,1.061642025,50.95,35347,480x720,.8182
sailing2,18,1.021330672,49.62,33497,480x720,.7753
sailing2,19,0.970417431,47.50,31792,480x720,.7359
sailing2,20,0.920775714,45.38,30179,480x720,.6985
sailing2,21,0.888422390,44.35,29083,480x720,.6732
sailing2,22,0.927954092,44.86,27776,480x720,.6429
sailing2,23,0.923025459,44.18,26837,480x720,.6212
sailing2,24,0.866619254,43.25,25631,480x720,.5933
sailing2,25,0.850092012,41.09,23961,480x720,.5546
sailing2,26,0.831419284,40.14,22523,480x720,.5213
sailing2,27,0.792284953,38.36,21282,480x720,.4926
sailing2,28,0.758908828,37.40,20210,480x720,.4678
sailing2,29,0.791113881,37.94,19242,480x720,.4454
sailing2,30,0.716166239,35.20,18285,480x720,.4232
sailing2,31,0.730450855,35.71,17144,480x720,.3968
sailing2,32,0.685360999,33.53,16016,480x720,.3707
sailing2,33,0.743254208,35.51,15100,480x720,.3495
sailing2,34,0.729141391,33.75,14342,480x720,.3319
sailing2,35,0.680221646,32.87,13343,480x720,.3088
sailing2,36,0.722995396,31.78,12473,480x720,.2887
sailing2,37,0.666551770,30.72,11705,480x720,.2709
sailing2,38,0.614976258,28.65,10931,480x720,.2530
sailing2,39,0.605716465,28.15,10238,480x720,.2369
sailing2,40,0.554330063,26.80,9551,480x720,.2210
sailing2,41,0.543692646,25.45,8895,480x720,.2059
sailing2,42,0.524867917,24.89,8315,480x720,.1924
sailing2,43,0.543594325,24.94,7724,480x720,.1787
sailing2,44,0.515927634,23.63,7316,480x720,.1693
sailing2,45,0.479901442,23.43,6786,480x720,.1570
sailing2,46,0.468611383,22.57,6341,480x720,.1467
sailing2,47,0.480675594,22.01,5901,480x720,.1365
sailing2,48,0.463910491,21.85,5489,480x720,.1270
sailing2,49,0.392997119,19.16,5107,480x720,.1182
sailing2,50,0.433888704,19.90,4754,480x720,.1100
sailing2,51,0.368077225,17.71,4441,480x720,.1028
sailing2,52,0.434008994,18.70,4134,480x720,.0956
sailing2,53,0.380322157,17.75,3821,480x720,.0884
sailing2,54,0.358019889,16.58,3556,480x720,.0823
sailing2,55,0.388081476,17.42,3272,480x720,.0757
sailing2,56,0.333931577,15.81,2988,480x720,.0691
sailing2,57,0.362984091,15.05,2750,480x720,.0636
sailing2,58,0.338243568,14.27,2450,480x720,.0567
sailing2,59,0.265216841,12.88,2237,480x720,.0517
sailing2,60,0.266207044,11.81,1995,480x720,.0461
sailing2,61,0.192010503,9.34,1789,480x720,.0414
sailing2,62,0.162419857,8.01,1495,480x720,.0346
sailing2,63,0.132035508,6.71,1202,480x720,.0278
sailing3,0,1.321797493,67.59,343105,480x720,7.9422
sailing3,1,1.072781793,56.42,275517,480x720,6.3777
sailing3,2,1.269434548,64.81,214314,480x720,4.9609
sailing3,3,1.623460797,83.21,170526,480x720,3.9473
sailing3,4,1.599525866,82.76,146943,480x720,3.4014
sailing3,5,1.589830230,82.37,127048,480x720,2.9409
sailing3,6,1.611423856,82.36,113040,480x720,2.6166
sailing3,7,1.594644613,81.89,100040,480x720,2.3157
sailing3,8,1.572104455,80.62,90190,480x720,2.0877
sailing3,9,1.579715084,82.39,80020,480x720,1.8523
sailing3,10,1.512500473,76.84,72477,480x720,1.6777
sailing3,11,1.461891532,75.49,66026,480x720,1.5283
sailing3,12,1.412442635,72.52,59453,480x720,1.3762
sailing3,13,1.361570605,69.65,54391,480x720,1.2590
sailing3,14,1.304279618,67.02,50512,480x720,1.1692
sailing3,15,1.293552631,65.96,47094,480x720,1.0901
sailing3,16,1.222630798,63.55,43423,480x720,1.0051
sailing3,17,1.222461378,60.92,41309,480x720,.9562
sailing3,18,1.147041154,57.74,38961,480x720,.9018
sailing3,19,1.154109723,58.16,37266,480x720,.8626
sailing3,20,1.115714904,56.76,35202,480x720,.8148
sailing3,21,1.084486913,54.98,33797,480x720,.7823
sailing3,22,1.107601663,56.04,32391,480x720,.7497
sailing3,23,1.082440719,55.57,31132,480x720,.7206
sailing3,24,1.059809970,53.68,29704,480x720,.6875
sailing3,25,1.019978368,51.06,27787,480x720,.6432
sailing3,26,0.993866631,49.83,26019,480x720,.6022
sailing3,27,0.969423408,48.38,24538,480x720,.5680
sailing3,28,0.935000260,47.02,23287,480x720,.5390
sailing3,29,0.892284450,44.79,21995,480x720,.5091
sailing3,30,0.876981671,44.12,21043,480x720,.4871
sailing3,31,0.848799099,42.86,19667,480x720,.4552
sailing3,32,0.818159920,41.79,18177,480x720,.4207
sailing3,33,0.792691044,38.83,17195,480x720,.3980
sailing3,34,0.795362241,39.37,16348,480x720,.3784
sailing3,35,0.705445190,35.81,15082,480x720,.3491
sailing3,36,0.703042524,35.56,14191,480x720,.3284
sailing3,37,0.683112713,34.10,13376,480x720,.3096
sailing3,38,0.672509006,33.52,12492,480x720,.2891
sailing3,39,0.627803462,31.58,11679,480x720,.2703
sailing3,40,0.592501101,29.69,10928,480x720,.2529
sailing3,41,0.588244270,29.18,10173,480x720,.2354
sailing3,42,0.560250288,27.80,9465,480x720,.2190
sailing3,43,0.567989278,28.96,8856,480x720,.2050
sailing3,44,0.573114981,28.41,8360,480x720,.1935
sailing3,45,0.552867599,27.13,7772,480x720,.1799
sailing3,46,0.525804229,25.55,7182,480x720,.1662
sailing3,47,0.506125679,24.71,6687,480x720,.1547
sailing3,48,0.485171276,24.11,6263,480x720,.1449
sailing3,49,0.470420647,22.52,5856,480x720,.1355
sailing3,50,0.407130995,20.42,5381,480x720,.1245
sailing3,51,0.408205998,20.55,4987,480x720,.1154
sailing3,52,0.378913082,18.83,4563,480x720,.1056
sailing3,53,0.382190721,18.53,4238,480x720,.0981
sailing3,54,0.373546049,18.03,3894,480x720,.0901
sailing3,55,0.361320018,18.01,3591,480x720,.0831
sailing3,56,0.305841535,15.54,3287,480x720,.0760
sailing3,57,0.282659166,14.93,3047,480x720,.0705
sailing3,58,0.268273558,13.62,2687,480x720,.0621
sailing3,59,0.253800012,12.81,2375,480x720,.0549
sailing3,60,0.248793308,12.02,2052,480x720,.0475
sailing3,61,0.188209163,9.70,1737,480x720,.0402
sailing3,62,0.192240823,9.16,1403,480x720,.0324
sailing3,63,0.166675198,7.90,1105,480x720,.0255
sailing4,0,1.581278999,69.19,408061,768x512,8.3020
sailing4,1,1.686295678,75.07,330111,768x512,6.7161
sailing4,2,1.705914699,75.69,265687,768x512,5.4054
sailing4,3,2.348052908,98.46,219417,768x512,4.4640
sailing4,4,2.339130765,99.36,193041,768x512,3.9274
sailing4,5,2.316390455,97.71,171296,768x512,3.4850
sailing4,6,2.281745107,96.80,154454,768x512,3.1423
sailing4,7,2.378428835,99.73,140688,768x512,2.8623
sailing4,8,2.284374884,96.99,130358,768x512,2.6521
sailing4,9,2.431422611,100.22,120504,768x512,2.4516
sailing4,10,2.371209696,100.43,113420,768x512,2.3075
sailing4,11,2.403756730,100.64,107129,768x512,2.1795
sailing4,12,2.401056583,101.17,100502,768x512,2.0447
sailing4,13,2.355037235,100.65,95430,768x512,1.9415
sailing4,14,2.388660041,99.92,90918,768x512,1.8497
sailing4,15,2.383490478,99.28,87072,768x512,1.7714
sailing4,16,2.336118916,98.52,82509,768x512,1.6786
sailing4,17,2.306265579,97.38,79098,768x512,1.6092
sailing4,18,2.285926268,95.27,76104,768x512,1.5483
sailing4,19,2.253204254,95.12,72844,768x512,1.4820
sailing4,20,2.236167260,93.75,69728,768x512,1.4186
sailing4,21,2.212557989,93.58,67184,768x512,1.3668
sailing4,22,2.282869699,96.26,64488,768x512,1.3120
sailing4,23,2.263958332,96.17,62359,768x512,1.2686
sailing4,24,2.229234312,93.41,59536,768x512,1.2112
sailing4,25,2.197462520,92.53,55946,768x512,1.1382
sailing4,26,2.085318563,89.18,52384,768x512,1.0657
sailing4,27,2.095778440,88.76,49395,768x512,1.0049
sailing4,28,1.961248285,83.65,46698,768x512,.9500
sailing4,29,1.901763291,80.64,44205,768x512,.8993
sailing4,30,1.860107124,79.32,41888,768x512,.8522
sailing4,31,1.775181876,76.12,39063,768x512,.7947
sailing4,32,1.705068396,73.23,36077,768x512,.7339
sailing4,33,1.608430379,70.36,33931,768x512,.6903
sailing4,34,1.587050543,68.85,31836,768x512,.6477
sailing4,35,1.487074166,65.29,29696,768x512,.6041
sailing4,36,1.493097202,64.93,27528,768x512,.5600
sailing4,37,1.426327841,62.17,25477,768x512,.5183
sailing4,38,1.378543368,60.80,23622,768x512,.4805
sailing4,39,1.331617428,58.52,21918,768x512,.4459
sailing4,40,1.266861672,56.44,20313,768x512,.4132
sailing4,41,1.194245975,52.84,18569,768x512,.3777
sailing4,42,1.139455575,49.91,17255,768x512,.3510
sailing4,43,1.176029168,51.73,15831,768x512,.3220
sailing4,44,1.091963133,48.41,14478,768x512,.2945
sailing4,45,1.029006471,45.98,13327,768x512,.2711
sailing4,46,0.992588608,44.25,12282,768x512,.2498
sailing4,47,0.942713020,41.54,11264,768x512,.2291
sailing4,48,0.896876352,39.67,10353,768x512,.2106
sailing4,49,0.844638128,36.91,9360,768x512,.1904
sailing4,50,0.799204011,35.66,8598,768x512,.1749
sailing4,51,0.776543953,34.75,7785,768x512,.1583
sailing4,52,0.707789106,31.36,7091,768x512,.1442
sailing4,53,0.697916201,30.84,6473,768x512,.1316
sailing4,54,0.648535465,28.47,5828,768x512,.1185
sailing4,55,0.629515776,27.37,5230,768x512,.1064
sailing4,56,0.597753695,26.60,4750,768x512,.0966
sailing4,57,0.587656578,25.11,4238,768x512,.0862
sailing4,58,0.550677733,24.33,3693,768x512,.0751
sailing4,59,0.490371339,21.64,3223,768x512,.0655
sailing4,60,0.428891301,19.10,2756,768x512,.0560
sailing4,61,0.380201696,17.12,2354,768x512,.0478
sailing4,62,0.323937982,14.45,1908,768x512,.0388
sailing4,63,0.263051945,11.87,1400,768x512,.0284
statue,0,1.119468124,58.13,347425,480x720,8.0422
statue,1,1.144858998,61.61,279135,480x720,6.4614
statue,2,1.143488555,60.94,218566,480x720,5.0593
statue,3,1.473393822,77.87,177057,480x720,4.0985
statue,4,1.510972609,78.20,153456,480x720,3.5522
statue,5,1.547506492,79.21,133924,480x720,3.1000
statue,6,1.476141339,76.04,119896,480x720,2.7753
statue,7,1.480951661,78.29,107271,480x720,2.4831
statue,8,1.491476728,76.09,97763,480x720,2.2630
statue,9,1.482362135,77.04,88349,480x720,2.0451
statue,10,1.442572363,73.66,81683,480x720,1.8908
statue,11,1.383118910,73.07,75623,480x720,1.7505
statue,12,1.338388155,69.50,69551,480x720,1.6099
statue,13,1.314521094,68.75,65154,480x720,1.5081
statue,14,1.253010076,65.19,61414,480x720,1.4216
statue,15,1.243366841,64.16,58083,480x720,1.3445
statue,16,1.231303981,62.53,54595,480x720,1.2637
statue,17,1.203376639,61.14,52001,480x720,1.2037
statue,18,1.185289402,61.13,49564,480x720,1.1473
statue,19,1.159903947,59.85,47318,480x720,1.0953
statue,20,1.145875111,59.47,44923,480x720,1.0398
statue,21,1.146956814,59.15,43220,480x720,1.0004
statue,22,1.166846115,60.33,41228,480x720,.9543
statue,23,1.169337081,60.00,39861,480x720,.9227
statue,24,1.169170991,58.93,38015,480x720,.8799
statue,25,1.126856383,57.09,35442,480x720,.8204
statue,26,1.098725650,54.47,33132,480x720,.7669
statue,27,1.066478867,54.18,31144,480x720,.7209
statue,28,1.033988954,51.57,29374,480x720,.6799
statue,29,0.999753886,49.40,27745,480x720,.6422
statue,30,0.946602000,47.80,26238,480x720,.6073
statue,31,0.961490228,48.17,24388,480x720,.5645
statue,32,0.898536456,44.98,22755,480x720,.5267
statue,33,0.862371524,43.39,21363,480x720,.4945
statue,34,0.824100755,41.78,20040,480x720,.4638
statue,35,0.803925864,40.75,18587,480x720,.4302
statue,36,0.787901763,40.16,17298,480x720,.4004
statue,37,0.730933546,36.82,16168,480x720,.3742
statue,38,0.741412493,37.18,14987,480x720,.3469
statue,39,0.701912892,34.59,13894,480x720,.3216
statue,40,0.664864787,32.59,12943,480x720,.2996
statue,41,0.621223024,32.21,11958,480x720,.2768
statue,42,0.606280636,30.92,11131,480x720,.2576
statue,43,0.595351468,30.66,10370,480x720,.2400
statue,44,0.557248380,28.75,9516,480x720,.2202
statue,45,0.558219163,28.53,8896,480x720,.2059
statue,46,0.512784746,26.46,8229,480x720,.1904
