Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
building2,47,0.02358493,1.18,58101,640x512,1.4184,,,,
building2,48,0.02354148,1.12,58982,640x512,1.4399,,,,
building2,49,0.024808713,1.43,59806,640x512,1.4601,,,,
building2,50,0.02365511,1.2,60736,640x512,1.4828,,,,
building2,51,0.024035672,1.15,61656,640x512,1.5052,,,,
building2,52,0.024270042,1.06,62702,640x512,1.5308,,,,
building2,53,0.02347606,1.21,63613,640x512,1.553,,,,
building2,54,0.023926291,1.21,64246,640x512,1.5685,,,,
building2,55,0.02342644,1.2,64974,640x512,1.5862,,,,
building2,56,0.023643961,1.24,65812,640x512,1.6067,,,,
building2,57,0.024182401,1.27,66424,640x512,1.6216,,,,
building2,58,0.023677991,1.18,67149,640x512,1.6393,,,,
building2,59,0.024185832,1.13,67943,640x512,1.6587,,,,
building2,60,0.024185782,1.31,68772,640x512,1.679,,,,
building2,61,0.024122582,1.17,69633,640x512,1.7,,,,
building2,62,0.024846654,1.14,70640,640x512,1.7246,,,,
building2,63,0.023776901,1.17,71450,640x512,1.7443,,,,
building2,64,0.024464282,1.27,72438,640x512,1.7685,,,,
building2,65,0.024416732,1.23,82691,640x512,2.0188,,,,
building2,66,0.024213932,1.24,83751,640x512,2.0447,,,,
building2,67,0.024762473,1.29,84904,640x512,2.0728,,,,
building2,68,0.024713763,1.32,86131,640x512,2.1028,,,,
building2,69,0.024332522,1.16,87333,640x512,2.1321,,,,
building2,70,0.024453273,1.38,88634,640x512,2.1639,,,,
building2,71,0.024550223,1.14,89902,640x512,2.1948,,,,
building2,72,0.024400522,1.28,91333,640x512,2.2298,,,,
building2,73,0.024232352,1.13,92699,640x512,2.2631,,,,
building2,74,0.024588672,1.24,94202,640x512,2.2998,,,,
building2,75,0.025602805,1.35,95836,640x512,2.3397,,,,
building2,76,0.025006294,1.33,97562,640x512,2.3818,,,,
building2,77,0.025568586,1.23,99359,640x512,2.4257,,,,
building2,78,0.024927483,1.29,101157,640x512,2.4696,,,,
building2,79,0.025283285,1.31,113561,640x512,2.7724,,,,
building2,80,0.025168014,1.33,114475,640x512,2.7947,,,,
building2,81,0.025443055,1.34,117869,640x512,2.8776,,,,
