Filename;q_flag;Avg Time;Avg Energy;File Size;Resolution;bpp;ssim;psnr;mse;;avg fs;min fs;max fs;median
fireworks;87;1,296559218;56,78;318042;3136x2352;0,3449;0,990127905;42,18225777;3,93418324;;;;;
fireworks;88;1,301980381;56,27;332804;3136x2352;0,3609;0,99041248;42,29670772;3,831859609;;;;;
fireworks;89;1,302709393;56,56;351977;3136x2352;0,3817;0,990766105;42,53342597;3,628588864;;;;;
fireworks;90;1,305696169;56,22;373657;3136x2352;0,4052;0,991139709;42,78719693;3,422635633;;;;;
fireworks;91;1,310207629;56,65;400608;3136x2352;0,4345;0,991536574;43,0604835;3,213897421;;;;;
fireworks;92;1,304303006;56,75;431833;3136x2352;0,4683;0,991942859;43,36684281;2,994994852;;;;;
fireworks;93;1,316365793;57,2;471537;3136x2352;0,5114;0,992372331;43,71207167;2,766133866;;;;;
fireworks;94;1,316695643;57,21;513924;3136x2352;0,5574;0,992795767;44,06986984;2,547377901;;;;;
fireworks;95;1,325375033;57,63;578624;3136x2352;0,6275;0,993305819;44,53179109;2,290346823;;;;;
fireworks;96;1,329336062;57,54;667465;3136x2352;0,7239;0,993904192;45,08616187;2,015877671;;;;;
fireworks;97;1,339134675;58,25;797311;3136x2352;0,8647;0,9946228;45,8060162;1,707964111;;;;;
fireworks;98;1,341379889;59,3;1028844;3136x2352;1,1159;0,995577683;46,98875308;1,3007836;;;;;
fireworks;99;1,369127041;61,16;1432300;3136x2352;1,5534;0,9966827;48,5107728;0,91622699;;;;;
flower_foveon;5;0,214929283;14,59;22701;2268x1512;0,0529;0,950686331;34,65501535;22,26275083;;;;;
flower_foveon;6;0,222215738;14,23;23299;2268x1512;0,0543;0,951900449;34,88779873;21,10087612;;;;;
flower_foveon;7;0,214833682;13,96;23973;2268x1512;0,0559;0,952951421;35,11393821;20,03025784;;;;;
flower_foveon;8;0,222203579;14,16;24609;2268x1512;0,0574;0,953867391;35,31387971;19,12900539;;;;;
flower_foveon;9;0,219439682;14,15;25348;2268x1512;0,0591;0,9546405;35,47840363;18,41789523;;;;;
flower_foveon;10;0,221491336;14,07;26068;2268x1512;0,0608;0,955762742;35,67229897;17,61369469;;;;;
flower_foveon;11;0,216439256;13,98;26786;2268x1512;0,0624;0,956755407;35,85749966;16,87836578;;;;;
flower_foveon;12;0,216858757;13,87;27745;2268x1512;0,0647;0,957301299;36,02700838;16,23227991;;;;;
flower_foveon;13;0,217791189;14;28885;2268x1512;0,0673;0,958718426;36,24799069;15,42699332;;;;;
flower_foveon;14;0,218124199;14,22;29450;2268x1512;0,0687;0,959531883;36,41082581;14,85928047;;;;;
flower_foveon;15;0,225926917;14,32;30720;2268x1512;0,0716;0,960558907;36,61553599;14,17512059;;;;;
flower_foveon;16;0,226551918;14,36;31464;2268x1512;0,0734;0,961491796;36,76356292;13,70011046;;;;;
flower_foveon;17;0,225260595;14,39;32054;2268x1512;0,0747;0,962117242;36,89236542;13,29976045;;;;;
flower_foveon;18;0,223451891;14,34;32813;2268x1512;0,0765;0,962722272;36,97891744;13,03732875;;;;;
flower_foveon;19;0,217626778;14,12;34054;2268x1512;0,0794;0,963750218;37,18881704;12,42220399;;;;;
flower_foveon;20;0,219010491;14,34;34786;2268x1512;0,0811;0,964254058;37,30895614;12,08327744;;;;;
flower_foveon;21;0,218724691;14,28;35545;2268x1512;0,0829;0,964528744;37,31620266;12,06313241;;;;;
flower_foveon;22;0,224832604;14,21;36752;2268x1512;0,0857;0,965207623;37,46537381;11,65582396;;;;;
flower_foveon;23;0,228984734;14,52;37181;2268x1512;0,0867;0,965620864;37,53303294;11,475644;;;;;
flower_foveon;24;0,21866357;14,11;38442;2268x1512;0,0896;0,966309501;37,69706952;11,05028321;;;;;
flower_foveon;25;0,219813633;14,23;39449;2268x1512;0,092;0,967022556;37,85708525;10,6505451;;;;;
flower_foveon;26;0,223709912;14,37;39783;2268x1512;0,0928;0,967362821;37,91252956;10,5154389;;;;;
flower_foveon;27;0,218781851;14,15;40632;2268x1512;0,0947;0,967902609;38,04812498;10,19219826;;;;;
flower_foveon;28;0,227455231;14,39;41032;2268x1512;0,0957;0,968400351;38,11992271;10,02508562;;;;;
flower_foveon;29;0,219646963;14,07;41930;2268x1512;0,0978;0,968667157;38,19676248;9,849271573;;;;;
flower_foveon;30;0,228263982;14,29;41768;2268x1512;0,0974;0,968663642;38,16272727;9,92676256;;;;;
flower_foveon;31;0,220190034;14,22;42056;2268x1512;0,0981;0,968883635;38,20237183;9,836558463;;;;;
flower_foveon;32;0,221600907;14,37;42550;2268x1512;0,0992;0,969026581;38,2749319;9,673578742;;;;;
flower_foveon;33;0,22298785;14,14;42916;2268x1512;0,1001;0,969234175;38,31477524;9,585236587;;;;;
flower_foveon;34;0,226223587;14,32;43347;2268x1512;0,1011;0,969269927;38,32781078;9,556509223;;;;;
flower_foveon;35;0,226406408;14,36;43509;2268x1512;0,1015;0,969545641;38,40771963;9,382280187;;;;;
flower_foveon;36;0,215906824;14,07;44077;2268x1512;0,1028;0,969811371;38,47740374;9,232939443;;;;;
flower_foveon;37;0,218123599;14,56;44071;2268x1512;0,1028;0,969692821;38,44300489;9,306360501;;;;;
flower_foveon;38;0,219121151;14,05;44506;2268x1512;0,1038;0,969934374;38,5085471;9,166966638;;;;;
flower_foveon;39;0,225921487;14,39;45074;2268x1512;0,1051;0,970137656;38,54932467;9,081297299;;;;;
flower_foveon;40;0,221600827;14,24;45610;2268x1512;0,1064;0,970360665;38,60199315;8,971830199;;;;;
flower_foveon;41;0,221057136;14,35;45880;2268x1512;0,107;0,970570205;38,66496038;8,842688436;;;;;
flower_foveon;42;0,228790843;14,42;46370;2268x1512;0,1081;0,970672951;38,70839222;8,754697381;;;;;
flower_foveon;43;0,221003966;14,29;47403;2268x1512;0,1105;0,970929651;38,76061853;8,650047805;;;;;
flower_foveon;44;0,220728575;14,2;47920;2268x1512;0,1117;0,971165632;38,83243051;8,508192543;;;;;
flower_foveon;45;0,2228437;14,14;47572;2268x1512;0,1109;0,971212676;38,8306163;8,511747486;;;;;
flower_foveon;46;0,225767097;14,38;48180;2268x1512;0,1123;0,971451512;38,89834087;8,380043524;;;;;
flower_foveon;47;0,23182556;14,45;48854;2268x1512;0,1139;0,971725948;38,95521373;8,27101841;;;;;
flower_foveon;48;0,220076324;13,98;49052;2268x1512;0,1144;0,971992951;39,03947447;8,112092871;;;;;
flower_foveon;49;0,217616298;14,22;49665;2268x1512;0,1158;0,972170409;39,09032519;8,017663804;;;;;
flower_foveon;50;0,219861603;14,27;50285;2268x1512;0,1173;0,972475825;39,16148667;7,887360551;;;;;
flower_foveon;51;0,21863641;14,04;51388;2268x1512;0,1198;0,972665835;39,21833916;7,784781808;;;;;
flower_foveon;52;0,224762904;14,21;50712;2268x1512;0,1183;0,972748559;39,22713388;7,769033116;;;;;
flower_foveon;53;0,227041699;14,45;51471;2268x1512;0,12;0,973082339;39,31582072;7,61199139;;;;;
flower_foveon;54;0,220988516;14,25;52778;2268x1512;0,1231;0,973071707;39,32994171;7,587281369;;;;;
flower_foveon;55;0,221524147;14,36;53024;2268x1512;0,1236;0,973434366;39,42420436;7,424375426;;;;;
flower_foveon;56;0,225308796;15,53;53698;2268x1512;0,1252;0,973638051;39,44948586;7,381281611;;;;;
flower_foveon;57;0,222518099;14,31;54577;2268x1512;0,1273;0,972171657;39,37113486;7,515655668;;;;;
flower_foveon;58;0,215728054;14,1;55549;2268x1512;0,1295;0,97232178;39,41959568;7,432258277;;;;;
flower_foveon;59;0,22307902;14,45;56267;2268x1512;0,1312;0,972503456;39,47609234;7,336199392;;;;;
flower_foveon;60;0,235907679;16,81;56325;2268x1512;0,1314;0,972497469;39,48017767;7,329301605;;;;;
flower_foveon;61;0,225611707;15,12;57577;2268x1512;0,1343;0,972801506;39,57205991;7,175866826;;;;;
flower_foveon;62;0,240525909;17,52;59112;2268x1512;0,1379;0,973297625;39,69038542;6,982996405;;;;;
flower_foveon;63;0,223530632;16,02;61794;2268x1512;0,1441;0,973735784;39,85219275;6,72761432;;;;;
flower_foveon;64;0,223860822;14,53;63760;2268x1512;0,1487;0,974333528;40,02476391;6,465527592;;;;;
flower_foveon;65;0,221351687;14,19;64629;2268x1512;0,1507;0,974582706;40,1259283;6,316660426;;;;;
flower_foveon;66;0,219438042;14,41;66089;2268x1512;0,1541;0,974888133;40,23642249;6,157977703;;;;;
flower_foveon;67;0,21833863;14,2;66562;2268x1512;0,1552;0,975014707;40,27785225;6,099512639;;;;;
flower_foveon;68;0,203352476;12,77;68150;2268x1512;0,1589;0,975220197;40,35104965;5,997570971;;;;;
flower_foveon;69;0,189766116;12,61;70046;2268x1512;0,1634;0,975572404;40,46923246;5,836562157;;;;;
flower_foveon;70;0,196658721;13,28;72033;2268x1512;0,168;0,97610518;40,60267895;5,659948319;;;;;
flower_foveon;71;0,198917606;12,74;74148;2268x1512;0,1729;0,97624407;40,67079979;5,571862393;;;;;
flower_foveon;72;0,187528001;12,35;76518;2268x1512;0,1785;0,976537651;40,79686896;5,412444613;;;;;
flower_foveon;73;0,196707782;12,68;79575;2268x1512;0,1856;0,976863154;40,91694884;5,264843626;;;;;
flower_foveon;74;0,195098528;12,64;80915;2268x1512;0,1887;0,976977789;40,99073517;5,176149884;;;;;
flower_foveon;75;0,19181738;12,64;84232;2268x1512;0,1965;0,977274663;41,09227487;5,05653333;;;;;
flower_foveon;76;0,199912669;12,79;87555;2268x1512;0,2042;0,977666111;41,24663404;4,879967802;;;;;
flower_foveon;77;0,200048589;12,97;90618;2268x1512;0,2114;0,977899258;41,36171898;4,752350489;;;;;
flower_foveon;78;0,201868793;12,8;93727;2268x1512;0,2186;0,978305355;41,51670113;4,585748657;;;;;
flower_foveon;79;0,198877966;12,76;95116;2268x1512;0,2218;0,978541076;41,61623893;4,481841233;;;;;
flower_foveon;80;0,209265009;13,02;97960;2268x1512;0,2285;0,97889162;41,76509727;4,330824985;;;;;
flower_foveon;81;0,197122052;12,77;101349;2268x1512;0,2364;0,979276472;41,92762628;4,171744795;;;;;
flower_foveon;82;0,201281792;13,28;105081;2268x1512;0,2451;0,979688469;42,09321519;4,015677636;;;;;
flower_foveon;83;0,194759046;13,1;108827;2268x1512;0,2538;0,980033531;42,26559712;3,859407612;;;;;
flower_foveon;84;0,195714739;13,29;113535;2268x1512;0,2648;0,980458218;42,43845124;3,708815562;;;;;
flower_foveon;85;0,194650417;13,16;117139;2268x1512;0,2732;0,980869673;42,58840431;3,582943254;;;;;
flower_foveon;86;0,207771126;14,46;123668;2268x1512;0,2885;0,98126247;42,77005528;3,436171514;;;;;
flower_foveon;87;0,196470891;13,16;130976;2268x1512;0,3055;0,981832821;43,01424437;3,248298445;;;;;
flower_foveon;88;0,197041842;13,69;137506;2268x1512;0,3207;0,981662336;42,97834799;3,275258349;;;;;
flower_foveon;89;0,196711611;13,67;146657;2268x1512;0,3421;0,982428933;43,28104559;3,054750901;;;;;
flower_foveon;90;0,202112343;13,32;156419;2268x1512;0,3649;0,983075008;43,56421434;2,861929471;;;;;
flower_foveon;91;0,206625784;13,18;168464;2268x1512;0,393;0,983787488;43,88929306;2,655529038;;;;;
flower_foveon;92;0,209144289;13,36;183359;2268x1512;0,4277;0,984586383;44,25303195;2,442177162;;;;;
flower_foveon;93;0,212816598;13,55;203294;2268x1512;0,4742;0,985458083;44,65678857;2,225366284;;;;;
flower_foveon;94;0,215741994;13,65;234047;2268x1512;0,546;0,98643946;45,16239843;1,980799499;;;;;
flower_foveon;95;0,235477688;14,53;277188;2268x1512;0,6466;0,987579869;45,72335427;1,740784191;;;;;
flower_foveon;96;0,238839716;15,37;340118;2268x1512;0,7934;0,988815288;46,34700664;1,507924843;;;;;
flower_foveon;97;0,231144838;15,01;432072;2268x1512;1,0079;0,990384191;47,17478791;1,246239665;;;;;
flower_foveon;98;0,254568161;15,97;596265;2268x1512;1,391;0,992593727;48,56349572;0,905171328;;;;;
flower_foveon;99;0,281701471;16,8;902362;2268x1512;2,1051;0,995010167;50,29644454;0,607345625;;;;;
hdr;17;0,392632641;25,28;68286;3072x2048;0,0868;0,950162143;37,32335112;12,04329289;;;;;
hdr;18;0,400927579;25,22;70236;3072x2048;0,0893;0,951679035;37,48548849;11,60196394;;;;;
hdr;19;0,396496729;25,11;73992;3072x2048;0,094;0,953108565;37,70346294;11,03402763;;;;;
hdr;20;0,393142112;25,22;76125;3072x2048;0,0967;0,95425678;37,84075486;10,69066879;;;;;
hdr;21;0,392602011;25,22;77469;3072x2048;0,0985;0,955417134;37,95223786;10,41973262;;;;;
hdr;22;0,398847425;25,33;81090;3072x2048;0,1031;0,956668403;38,15015638;9,955537743;;;;;
hdr;23;0,394416745;25,33;83106;3072x2048;0,1056;0,957627878;38,2503642;9,728456497;;;;;
hdr;24;0,393885473;25,13;85985;3072x2048;0,1093;0,958620104;38,39079678;9,418910768;;;;;
hdr;25;0,395916658;25,19;87259;3072x2048;0,1109;0,959376686;38,45675465;9,276943154;;;;;
hdr;26;0,392536021;24,99;90031;3072x2048;0,1144;0,960236479;38,59479894;8,986704614;;;;;
hdr;27;0,408155865;25,32;92422;3072x2048;0,1175;0,960990968;38,70674789;8,758012719;;;;;
hdr;28;0,39255293;25,05;94524;3072x2048;0,1201;0,961578343;38,80386621;8,56433683;;;;;
hdr;29;0,389492754;25,06;94703;3072x2048;0,1204;0,961938911;38,81759934;8,537297726;;;;;
hdr;30;0,394671905;25,35;96081;3072x2048;0,1221;0,962328312;38,88257607;8,410518169;;;;;
hdr;31;0,391403948;25,07;97045;3072x2048;0,1233;0,962652382;38,92810855;8,322800901;;;;;
hdr;32;0,395315057;25,3;98269;3072x2048;0,1249;0,962986132;38,97445537;8,234454314;;;;;
hdr;33;0,39690693;25,22;99432;3072x2048;0,1264;0,963299462;39,02654274;8,136283769;;;;;
hdr;34;0,4057445;25,47;100535;3072x2048;0,1278;0,963595511;39,07247539;8,05068477;;;;;
hdr;35;0,413173667;25,62;101277;3072x2048;0,1287;0,963928658;39,12928071;7,946068234;;;;;
hdr;36;0,398972905;25,3;101536;3072x2048;0,1291;0,964151965;39,11743379;7,967773543;;;;;
hdr;37;0,398363053;25,36;102272;3072x2048;0,13;0,964464061;39,16967414;7,872505029;;;;;
hdr;38;0,399469976;25,29;103601;3072x2048;0,1317;0,964785824;39,22254883;7,777239588;;;;;
hdr;39;0,390055625;25,26;104860;3072x2048;0,1333;0,965128974;39,2764268;7,681352244;;;;;
hdr;40;0,392838662;25,29;106328;3072x2048;0,1352;0,965441293;39,3295247;7,58800994;;;;;
hdr;41;0,413137276;25,49;107444;3072x2048;0,1366;0,965799218;39,38642342;7,489244673;;;;;
hdr;42;0,394193454;25,24;108940;3072x2048;0,1385;0,966146993;39,45006358;7,38029978;;;;;
hdr;43;0,392630611;25,19;110380;3072x2048;0,1403;0,966478026;39,49922709;7,297223568;;;;;
hdr;44;0,396635699;25,41;110366;3072x2048;0,1403;0,966625042;39,48670917;7,318287108;;;;;
hdr;45;0,400677619;25,46;111949;3072x2048;0,1423;0,96698605;39,55216679;7,208811707;;;;;
hdr;46;0,400489138;25,38;113697;3072x2048;0,1445;0,967326796;39,60140081;7,127550125;;;;;
hdr;47;0,399807137;25,24;115216;3072x2048;0,1465;0,967717872;39,67025185;7,015444226;;;;;
hdr;48;0,402023082;25,38;117142;3072x2048;0,1489;0,968064932;39,73240199;6,915763961;;;;;
hdr;49;0,40121633;25,36;118854;3072x2048;0,1511;0,968439175;39,78680418;6,829673502;;;;;
hdr;50;0,401526091;25,49;120667;3072x2048;0,1534;0,968791882;39,8479079;6,734255208;;;;;
hdr;51;0,409255428;25,47;121035;3072x2048;0,1539;0,969044248;39,8497314;6,731428252;;;;;
hdr;52;0,397722312;25,28;122957;3072x2048;0,1563;0,96943924;39,91831966;6,625953674;;;;;
hdr;53;0,393842573;25,19;124985;3072x2048;0,1589;0,969833993;39,97057288;6,546709538;;;;;
hdr;54;0,405585559;25,39;127104;3072x2048;0,1616;0,970229265;40,03981355;6,443161329;;;;;
hdr;55;0,403042174;25,39;129345;3072x2048;0,1644;0,970608314;40,10301486;6,350075298;;;;;
hdr;56;0,40120533;25,5;131548;3072x2048;0,1672;0,970985987;40,17666797;6,243290795;;;;;
hdr;57;0,398968995;25,52;134063;3072x2048;0,1704;0,971287057;40,159799;6,267588298;;;;;
hdr;58;0,402293102;25,42;136440;3072x2048;0,1734;0,971697151;40,23216153;6,164022393;;;;;
hdr;59;0,393832884;25,12;137122;3072x2048;0,1743;0,971985256;40,24481409;6,146090508;;;;;
hdr;60;0,404569298;25,47;139848;3072x2048;0,1778;0,972381221;40,32089344;6,039361371;;;;;
hdr;61;0,405192789;25,39;142377;3072x2048;0,181;0,972786894;40,38217585;5,954739624;;;;;
hdr;62;0,398445904;25,61;145272;3072x2048;0,1847;0,973177806;40,44483688;5,869440079;;;;;
hdr;63;0,400718099;25,57;148367;3072x2048;0,1886;0,973566337;40,52034875;5,768268744;;;;;
hdr;64;0,403245215;25,54;151588;3072x2048;0,1927;0,973994231;40,59235855;5,673414389;;;;;
hdr;65;0,400165718;25,75;155026;3072x2048;0,1971;0,974414443;40,67607307;5,565101041;;;;;
hdr;66;0,399294665;25,31;156197;3072x2048;0,1986;0,974719283;40,69821353;5,536802186;;;;;
hdr;67;0,409170817;25,78;159742;3072x2048;0,2031;0,975119722;40,76985799;5,446212239;;;;;
hdr;68;0,343975702;22,38;163810;3072x2048;0,2082;0,975546887;40,8639975;5,329428143;;;;;
hdr;69;0,347278399;22,39;167860;3072x2048;0,2134;0,975996786;40,9499687;5,224966261;;;;;
hdr;70;0,347014958;22,32;172249;3072x2048;0,219;0,976427389;41,0373842;5,120848656;;;;;
hdr;71;0,346632057;22,24;176812;3072x2048;0,2248;0,97687274;41,11705216;5,027767022;;;;;
hdr;72;0,36117321;22,41;179300;3072x2048;0,2279;0,977203087;41,151523;4,988018566;;;;;
hdr;73;0,346772618;22,39;184329;3072x2048;0,2343;0,977672427;41,24392317;4,883014838;;;;;
hdr;74;0,348717143;22,57;189639;3072x2048;0,2411;0,97812038;41,33570961;4,780897141;;;;;
hdr;75;0,361916451;22,6;195430;3072x2048;0,2485;0,978567425;41,43739365;4,670259317;;;;;
hdr;76;0,364506158;22,62;201476;3072x2048;0,2561;0,979062075;41,54346591;4,557574431;;;;;
hdr;77;0,366403922;22,71;207984;3072x2048;0,2644;0,979530288;41,65367222;4,443376753;;;;;
hdr;78;0,349451604;22,58;212283;3072x2048;0,2699;0,979925063;41,72193432;4,374082088;;;;;
hdr;79;0,349791255;22,55;219949;3072x2048;0,2796;0,980418064;41,83506601;4,261610561;;;;;
hdr;80;0,370554921;22,72;227906;3072x2048;0,2897;0,980887449;41,95179713;4,148591253;;;;;
hdr;81;0,345905486;22,45;236940;3072x2048;0,3012;0,981355339;42,07214462;4,035207748;;;;;
hdr;82;0,351342498;22,7;246882;3072x2048;0,3139;0,981853415;42,20196026;3,916375584;;;;;
hdr;83;0,359359456;23,18;254575;3072x2048;0,3237;0,982282949;42,3019003;3,827280839;;;;;
hdr;84;0,36547196;23,26;265840;3072x2048;0,338;0,982812734;42,44301697;3,704918543;;;;;
hdr;85;0,361219021;23,12;277470;3072x2048;0,3528;0,983296147;42,57795942;3,591570695;;;;;
hdr;86;0,360335178;23,16;288986;3072x2048;0,3674;0,983849083;42,73991223;3,460103883;;;;;
hdr;87;0,362109533;23,24;302469;3072x2048;0,3846;0,984435379;42,92593142;3,315028138;;;;;
hdr;88;0,360221788;23,18;316536;3072x2048;0,4024;0,984975297;43,07101447;3,206113656;;;;;
hdr;89;0,364513027;23,16;335022;3072x2048;0,426;0,985587981;43,26723324;3,064481735;;;;;
hdr;90;0,363536365;23,2;356861;3072x2048;0,4537;0,986232286;43,48995136;2,911288367;;;;;
hdr;91;0,367650965;23,52;383108;3072x2048;0,4871;0,986899569;43,74793249;2,743387222;;;;;
hdr;92;0,379589912;23,79;413913;3072x2048;0,5263;0,987566756;44,00811004;2,583862252;;;;;
hdr;93;0,373948839;23,75;452784;3072x2048;0,5757;0,988296146;44,31926132;2,4052168;;;;;
hdr;94;0,391959319;24,12;498074;3072x2048;0,6333;0,988995423;44,6594761;2,223989593;;;;;
hdr;95;0,38788563;24,3;561541;3072x2048;0,714;0,989775588;45,07134532;2,022766855;;;;;
hdr;96;0,398579084;25,14;650467;3072x2048;0,8271;0,990595707;45,54628636;1,81322511;;;;;
hdr;97;0,418771319;26,44;795470;3072x2048;1,0114;0,991479234;46,13671411;1,582737711;;;;;
hdr;98;0,444266767;27,87;1052071;3072x2048;1,3377;0,992648315;47,00969568;1,294526047;;;;;
hdr;99;0,452476515;28,01;1599311;3072x2048;2,0336;0,994349256;48,3944683;0,94109514;;;;;
leaves_iso_1600;58;1,153011516;52,25;517434;3008x2000;0,688;0,950835375;30,99641369;51,69386353;;;;;
leaves_iso_1600;59;1,151822664;51,62;526877;3008x2000;0,7006;0,951719811;31,06519781;50,8815789;;;;;
leaves_iso_1600;60;1,148039675;51,06;536487;3008x2000;0,7134;0,952553594;31,13043614;50,12296421;;;;;
leaves_iso_1600;61;1,13686979;51,15;546361;3008x2000;0,7265;0,953341317;31,18399328;49,50864412;;;;;
leaves_iso_1600;62;1,137300011;52,19;554614;3008x2000;0,7375;0,954187761;31,24591395;48,80777006;;;;;
leaves_iso_1600;63;1,152990387;52,19;565679;3008x2000;0,7522;0,955132413;31,32646766;47,91081898;;;;;
leaves_iso_1600;64;1,161291735;52,67;577553;3008x2000;0,768;0,95594593;31,39924368;47,11465259;;;;;
leaves_iso_1600;65;1,16345215;52,56;589842;3008x2000;0,7843;0,95685281;31,49064921;46,13339755;;;;;
leaves_iso_1600;66;1,14564519;51,69;602676;3008x2000;0,8014;0,957760152;31,56666113;45,33297784;;;;;
leaves_iso_1600;67;1,144391807;51,74;615984;3008x2000;0,8191;0,958605309;31,63573632;44,61765376;;;;;
leaves_iso_1600;68;1,056142269;47,09;629387;3008x2000;0,8369;0,959494012;31,72844084;43,67533826;;;;;
leaves_iso_1600;69;1,053872804;47,5;642496;3008x2000;0,8543;0,960443417;31,82190458;42,74545096;;;;;
leaves_iso_1600;70;1,054062535;47,19;659049;3008x2000;0,8763;0,96132556;31,9145525;41,84322124;;;;;
leaves_iso_1600;71;1,057342032;47,2;676668;3008x2000;0,8998;0,962273134;32,01516394;40,88499673;;;;;
leaves_iso_1600;72;1,057480692;47,47;694810;3008x2000;0,9239;0,963264734;32,12359405;39,87686021;;;;;
leaves_iso_1600;73;1,058830055;47,97;714934;3008x2000;0,9507;0,964171771;32,21208837;39,07252914;;;;;
leaves_iso_1600;74;1,070833932;48,4;733235;3008x2000;0,975;0,96509471;32,32415441;38,07719254;;;;;
leaves_iso_1600;75;1,068915058;47,62;755410;3008x2000;1,0045;0,966063607;32,44321018;37,04753723;;;;;
leaves_iso_1600;76;1,073541299;47,89;779564;3008x2000;1,0366;0,967041273;32,57263489;35,95976723;;;;;
leaves_iso_1600;77;1,067688185;47,77;805549;3008x2000;1,0712;0,968036569;32,70373963;34,89043611;;;;;
leaves_iso_1600;78;1,064487718;49,58;833431;3008x2000;1,1082;0,969004229;32,83641594;33,84065553;;;;;
leaves_iso_1600;79;1,067795465;48,13;860264;3008x2000;1,1439;0,969950431;32,96661991;32,84115099;;;;;
leaves_iso_1600;80;1,076745765;48,76;892463;3008x2000;1,1867;0,970941419;33,11618567;31,72939522;;;;;
leaves_iso_1600;81;1,064195108;48,87;926610;3008x2000;1,2321;0,972033904;33,29141365;30,47466894;;;;;
leaves_iso_1600;82;1,086015576;48,3;964862;3008x2000;1,283;0,973035559;33,45594608;29,34173249;;;;;
leaves_iso_1600;83;1,083996992;49,09;1006917;3008x2000;1,3389;0,974082048;33,63017902;28,18788292;;;;;
leaves_iso_1600;84;1,082979479;48,83;1051559;3008x2000;1,3983;0,975159325;33,82664337;26,9411434;;;;;
leaves_iso_1600;85;1,093630823;49,27;1105148;3008x2000;1,4696;0,97619411;34,01396454;25,80381427;;;;;
leaves_iso_1600;86;1,088106481;49,14;1165415;3008x2000;1,5497;0,977282145;34,22809769;24,56238824;;;;;
leaves_iso_1600;87;1,099187476;49,94;1234070;3008x2000;1,641;0,978458271;34,48903805;23,13004915;;;;;
leaves_iso_1600;88;1,090854037;49,35;1294819;3008x2000;1,7218;0,979648455;34,67889184;22,14069132;;;;;
leaves_iso_1600;89;1,10565609;49,92;1382298;3008x2000;1,8381;0,98085034;34,96789392;20,71528768;;;;;
leaves_iso_1600;90;1,099300696;50,39;1483423;3008x2000;1,9726;0,982140228;35,30249207;19,17922939;;;;;
leaves_iso_1600;91;1,115391222;50,1;1604062;3008x2000;2,133;0,98343134;35,65898503;17,66777493;;;;;
leaves_iso_1600;92;1,10570482;49,95;1746323;3008x2000;2,3222;0,984817696;36,06584992;16,08775222;;;;;
leaves_iso_1600;93;1,108995888;50,62;1916704;3008x2000;2,5488;0,986245512;36,53197482;14,45050017;;;;;
leaves_iso_1600;94;1,115826593;50,94;2122702;3008x2000;2,8227;0,987625274;37,04723636;12,83384309;;;;;
leaves_iso_1600;95;1,127406069;50,62;2385228;3008x2000;3,1718;0,989160905;37,66683244;11,12748753;;;;;
leaves_iso_1600;96;1,133723184;51,2;2715890;3008x2000;3,6115;0,990742791;38,39578236;9,408104333;;;;;
leaves_iso_1600;97;1,140278768;53,06;3142596;3008x2000;4,1789;0,992358705;39,28835771;7,660279034;;;;;
leaves_iso_1600;98;1,14566841;53,22;3843072;3008x2000;5,1104;0,99406393;40,63305494;5,620498892;;;;;
leaves_iso_200;84;1,06536425;48,17;942562;3008x2000;1,2534;0,951806492;31,61375898;44,8440123;;;;;
leaves_iso_200;85;1,09247392;48,59;982665;3008x2000;1,3067;0,953917034;31,80075623;42,95411131;;;;;
leaves_iso_200;86;1,067078714;48,65;1027307;3008x2000;1,366;0,956121998;32,00667381;40,96500199;;;;;
leaves_iso_200;87;1,08777256;49,12;1077989;3008x2000;1,4334;0,958394568;32,21986406;39,00263558;;;;;
leaves_iso_200;88;1,073376028;48,5;1125419;3008x2000;1,4965;0,96079799;32,35855118;37,77680663;;;;;
leaves_iso_200;89;1,082535318;49,45;1188628;3008x2000;1,5806;0,963350404;32,62450834;35,53280785;;;;;
leaves_iso_200;90;1,094896016;49,76;1261239;3008x2000;1,6771;0,965961886;32,91945097;33,19978446;;;;;
leaves_iso_200;91;1,091103518;49,59;1345332;3008x2000;1,789;0,968700782;33,25162202;30,75517188;;;;;
leaves_iso_200;92;1,100564599;50;1446241;3008x2000;1,9231;0,971622376;33,64020819;28,1228637;;;;;
leaves_iso_200;93;1,100048908;49,91;1565118;3008x2000;2,0812;0,974661385;34,08327558;25,39526817;;;;;
leaves_iso_200;94;1,117120026;50,75;1702501;3008x2000;2,2639;0,977775748;34,59886499;22,55245689;;;;;
leaves_iso_200;95;1,111341663;50,14;1884831;3008x2000;2,5064;0,981034304;35,21748216;19,55834691;;;;;
leaves_iso_200;96;1,122924819;50,6;2120531;3008x2000;2,8198;0,984231323;35,94211506;16,55270041;;;;;
leaves_iso_200;97;1,121139285;51,23;2441329;3008x2000;3,2464;0,987271665;36,82668055;13,50244154;;;;;
leaves_iso_200;98;1,143034234;52,56;2958582;3008x2000;3,9342;0,990278569;38,17371211;9,901686004;;;;;
leaves_iso_200;99;1,147420644;52,73;3746528;3008x2000;4,982;0,993016536;39,81368863;6,787525875;;;;;
nightshot_iso_100;1;10,74018935;353,34;45799;3136x2352;0,0496;0,950458487;33,35504124;30,03144555;;;;;
nightshot_iso_100;2;10,77369244;354,2;47377;3136x2352;0,0513;0,951448195;33,49070996;29,10779882;;;;;
