flower_foveon,18,0.311483657,11.25,101629,2268x1512,.2370
flower_foveon,19,0.320425509,11.67,97228,2268x1512,.2268
flower_foveon,20,0.276817764,11.44,92622,2268x1512,.2160
flower_foveon,21,0.256689676,11.40,89042,2268x1512,.2077
flower_foveon,22,0.288554923,11.06,85573,2268x1512,.1996
flower_foveon,23,0.277438636,10.83,82428,2268x1512,.1922
flower_foveon,24,0.275665511,10.75,78477,2268x1512,.1830
flower_foveon,25,0.300435360,10.82,73335,2268x1512,.1710
flower_foveon,26,0.275692911,10.43,68849,2268x1512,.1606
flower_foveon,27,0.290944368,10.85,64868,2268x1512,.1513
flower_foveon,28,0.268596894,10.54,61497,2268x1512,.1434
flower_foveon,29,0.259978443,10.51,58302,2268x1512,.1360
flower_foveon,30,0.262479719,10.46,55557,2268x1512,.1296
flower_foveon,31,0.231048654,9.80,51904,2268x1512,.1210
flower_foveon,32,0.241697920,9.92,48574,2268x1512,.1133
flower_foveon,33,0.246609101,10.09,45785,2268x1512,.1068
flower_foveon,34,0.258425740,10.13,43251,2268x1512,.1009
flower_foveon,35,0.235969286,9.69,40650,2268x1512,.0948
flower_foveon,36,0.245929151,9.89,38118,2268x1512,.0889
flower_foveon,37,0.232683548,9.67,35933,2268x1512,.0838
flower_foveon,38,0.228722569,9.44,33698,2268x1512,.0786
flower_foveon,39,0.239948856,9.54,31624,2268x1512,.0737
flower_foveon,40,0.226214743,9.37,29852,2268x1512,.0696
flower_foveon,41,0.218571945,9.03,27931,2268x1512,.0651
flower_foveon,42,0.221092511,9.04,26348,2268x1512,.0614
flower_foveon,43,0.218915945,9.13,24734,2268x1512,.0577
flower_foveon,44,0.217225241,9.03,23273,2268x1512,.0542
flower_foveon,45,0.210827386,8.72,21882,2268x1512,.0510
flower_foveon,46,0.211482077,8.73,20462,2268x1512,.0477
flower_foveon,47,0.215061346,9.58,19253,2268x1512,.0449
flower_foveon,48,0.207537608,8.57,18038,2268x1512,.0420
flower_foveon,49,0.204143770,8.48,16928,2268x1512,.0394
flower_foveon,50,0.200076181,8.38,15744,2268x1512,.0367
flower_foveon,51,0.201395273,8.32,14646,2268x1512,.0341
flower_foveon,52,0.197917695,8.24,13694,2268x1512,.0319
flower_foveon,53,0.199127928,8.29,12771,2268x1512,.0297
flower_foveon,54,0.188116571,7.88,11934,2268x1512,.0278
flower_foveon,55,0.197839795,8.22,11105,2268x1512,.0259
flower_foveon,56,0.197590474,8.25,10344,2268x1512,.0241
flower_foveon,57,0.191869690,7.99,9597,2268x1512,.0223
flower_foveon,58,0.192802473,7.96,8760,2268x1512,.0204
flower_foveon,59,0.185551415,7.73,8070,2268x1512,.0188
flower_foveon,60,0.190204186,7.92,7328,2268x1512,.0170
flower_foveon,61,0.190530967,7.86,6565,2268x1512,.0153
flower_foveon,62,0.190105886,7.95,5608,2268x1512,.0130
flower_foveon,63,0.187439690,7.79,4489,2268x1512,.0104
hdr,0,1.609338380,76.03,5192944,3072x2048,6.6031
hdr,1,1.272306683,56.34,3291536,3072x2048,4.1854
hdr,2,1.050075909,47.11,2081408,3072x2048,2.6466
hdr,3,0.892546012,39.79,1341574,3072x2048,1.7058
hdr,4,0.789345403,34.70,1049351,3072x2048,1.3343
hdr,5,0.723511796,31.94,858718,3072x2048,1.0919
hdr,6,0.778810089,31.32,739112,3072x2048,.9398
hdr,7,0.696106520,28.56,638223,3072x2048,.8115
hdr,8,0.695754119,27.56,570755,3072x2048,.7257
hdr,9,0.661854908,26.82,508471,3072x2048,.6465
hdr,10,0.658903161,25.15,464770,3072x2048,.5909
hdr,11,0.614857035,24.51,426163,3072x2048,.5418
hdr,12,0.614267444,24.53,391328,3072x2048,.4975
hdr,13,0.635298354,24.15,364237,3072x2048,.4631
hdr,14,0.587032918,23.14,341744,3072x2048,.4345
hdr,15,0.604376260,23.37,320138,3072x2048,.4070
hdr,16,0.598599956,22.21,298217,3072x2048,.3792
hdr,17,0.576722933,22.57,281686,3072x2048,.3581
hdr,18,0.581326035,21.60,266246,3072x2048,.3385
hdr,19,0.555209252,22.15,252639,3072x2048,.3212
hdr,20,0.558871160,21.19,238207,3072x2048,.3028
hdr,21,0.534069581,21.20,226916,3072x2048,.2885
hdr,22,0.508980671,21.17,216547,3072x2048,.2753
hdr,23,0.549065778,20.12,207134,3072x2048,.2633
hdr,24,0.549964620,20.48,194597,3072x2048,.2474
hdr,25,0.538415682,20.73,179348,3072x2048,.2280
hdr,26,0.526094792,19.57,165194,3072x2048,.2100
hdr,27,0.527186644,19.64,153659,3072x2048,.1953
hdr,28,0.529491841,19.81,142940,3072x2048,.1817
hdr,29,0.498359556,18.67,133592,3072x2048,.1698
hdr,30,0.520469398,19.06,124663,3072x2048,.1585
hdr,31,0.500410910,18.68,114545,3072x2048,.1456
hdr,32,0.496017780,19.17,104540,3072x2048,.1329
hdr,33,0.474747779,17.96,96743,3072x2048,.1230
hdr,34,0.469906717,17.95,90082,3072x2048,.1145
hdr,35,0.472780144,17.81,83466,3072x2048,.1061
hdr,36,0.477623706,17.48,77031,3072x2048,.0979
hdr,37,0.474972200,17.38,71278,3072x2048,.0906
hdr,38,0.438300691,16.51,65547,3072x2048,.0833
hdr,39,0.437683720,16.85,60909,3072x2048,.0774
hdr,40,0.430502233,16.43,56299,3072x2048,.0715
hdr,41,0.441584469,16.66,51675,3072x2048,.0657
hdr,42,0.407953839,15.75,47897,3072x2048,.0609
hdr,43,0.429093710,15.65,43895,3072x2048,.0558
hdr,44,0.421568912,16.27,40910,3072x2048,.0520
hdr,45,0.398627046,15.64,37783,3072x2048,.0480
hdr,46,0.393624514,15.70,34927,3072x2048,.0444
hdr,47,0.414361985,15.36,32516,3072x2048,.0413
hdr,48,0.399147827,15.83,29956,3072x2048,.0380
hdr,49,0.389464774,15.64,27983,3072x2048,.0355
hdr,50,0.389665725,15.80,26030,3072x2048,.0330
hdr,51,0.383220119,15.53,24163,3072x2048,.0307
hdr,52,0.381552095,15.38,22440,3072x2048,.0285
hdr,53,0.390449247,15.76,20851,3072x2048,.0265
hdr,54,0.377776707,15.04,19275,3072x2048,.0245
hdr,55,0.377926926,14.96,17865,3072x2048,.0227
hdr,56,0.377910727,15.07,16505,3072x2048,.0209
hdr,57,0.361994338,14.59,15217,3072x2048,.0193
hdr,58,0.364452655,14.50,13892,3072x2048,.0176
hdr,59,0.361286257,14.60,12674,3072x2048,.0161
hdr,60,0.354412910,14.51,11444,3072x2048,.0145
hdr,61,0.352741506,14.36,10154,3072x2048,.0129
hdr,62,0.353487548,14.97,8631,3072x2048,.0109
hdr,63,0.347523754,13.99,6853,3072x2048,.0087
leaves_iso_1600,0,1.637694299,74.82,9373073,3008x2000,12.4641
leaves_iso_1600,1,1.567328000,75.67,7679926,3008x2000,10.2126
leaves_iso_1600,2,1.504730540,72.19,6631443,3008x2000,8.8184
leaves_iso_1600,3,1.407345106,68.79,5784305,3008x2000,7.6918
leaves_iso_1600,4,1.390594346,67.77,5135821,3008x2000,6.8295
leaves_iso_1600,5,1.290696347,63.87,4560553,3008x2000,6.0645
leaves_iso_1600,6,1.269034725,62.45,4116687,3008x2000,5.4743
leaves_iso_1600,7,1.267307840,62.10,3705424,3008x2000,4.9274
leaves_iso_1600,8,1.193138683,58.88,3387242,3008x2000,4.5043
leaves_iso_1600,9,1.159936613,57.85,3078555,3008x2000,4.0938
leaves_iso_1600,10,1.098048244,55.07,2837836,3008x2000,3.7737
leaves_iso_1600,11,1.101851543,55.34,2626509,3008x2000,3.4926
leaves_iso_1600,12,1.079408089,53.58,2418852,3008x2000,3.2165
leaves_iso_1600,13,1.021971042,50.95,2255244,3008x2000,2.9989
leaves_iso_1600,14,1.009605172,50.72,2111405,3008x2000,2.8077
leaves_iso_1600,15,0.991083128,49.67,1982769,3008x2000,2.6366
leaves_iso_1600,16,0.962478040,48.67,1853067,3008x2000,2.4641
leaves_iso_1600,17,0.947462303,47.50,1750163,3008x2000,2.3273
leaves_iso_1600,18,0.945908109,47.36,1657991,3008x2000,2.2047
leaves_iso_1600,19,0.940142156,46.91,1572991,3008x2000,2.0917
leaves_iso_1600,20,0.919418196,45.74,1485303,3008x2000,1.9751
leaves_iso_1600,21,0.902827106,44.54,1414515,3008x2000,1.8810
leaves_iso_1600,22,0.852204905,43.33,1349966,3008x2000,1.7951
leaves_iso_1600,23,0.879740521,43.48,1289618,3008x2000,1.7149
leaves_iso_1600,24,0.891669270,43.60,1220177,3008x2000,1.6225
leaves_iso_1600,25,0.868713174,42.29,1123399,3008x2000,1.4938
leaves_iso_1600,26,0.831517805,40.48,1038870,3008x2000,1.3814
leaves_iso_1600,27,0.808569409,39.59,965483,3008x2000,1.2838
leaves_iso_1600,28,0.804886810,38.76,900447,3008x2000,1.1974
leaves_iso_1600,29,0.761704237,38.36,842589,3008x2000,1.1204
leaves_iso_1600,30,0.778963259,37.33,791425,3008x2000,1.0524
leaves_iso_1600,31,0.759230781,36.78,727867,3008x2000,.9679
leaves_iso_1600,32,0.744428396,36.17,668090,3008x2000,.8884
leaves_iso_1600,33,0.697609974,33.83,620795,3008x2000,.8255
leaves_iso_1600,34,0.693223743,33.67,578445,3008x2000,.7692
leaves_iso_1600,35,0.716448089,34.28,533173,3008x2000,.7090
leaves_iso_1600,36,0.703778858,33.19,490525,3008x2000,.6522
leaves_iso_1600,37,0.699860609,32.09,455837,3008x2000,.6061
leaves_iso_1600,38,0.694868997,31.65,421110,3008x2000,.5599
leaves_iso_1600,39,0.662595919,30.63,389275,3008x2000,.5176
leaves_iso_1600,40,0.675136370,30.36,361741,3008x2000,.4810
leaves_iso_1600,41,0.652294465,29.81,333361,3008x2000,.4432
leaves_iso_1600,42,0.665450197,29.41,310066,3008x2000,.4123
leaves_iso_1600,43,0.617442212,27.52,286587,3008x2000,.3810
leaves_iso_1600,44,0.608593650,27.48,266212,3008x2000,.3540
leaves_iso_1600,45,0.636364017,27.14,246353,3008x2000,.3275
leaves_iso_1600,46,0.605318842,26.46,228272,3008x2000,.3035
leaves_iso_1600,47,0.591860970,26.25,212656,3008x2000,.2827
leaves_iso_1600,48,0.590201786,25.03,196741,3008x2000,.2616
leaves_iso_1600,49,0.595614399,24.75,181909,3008x2000,.2419
leaves_iso_1600,50,0.596651712,24.65,168693,3008x2000,.2243
leaves_iso_1600,51,0.587423350,23.48,155795,3008x2000,.2071
leaves_iso_1600,52,0.580384453,23.14,143598,3008x2000,.1909
leaves_iso_1600,53,0.549425408,22.42,132444,3008x2000,.1761
leaves_iso_1600,54,0.535723395,20.71,121829,3008x2000,.1620
leaves_iso_1600,55,0.481658926,20.60,111220,3008x2000,.1478
leaves_iso_1600,56,0.516691569,20.51,101359,3008x2000,.1347
leaves_iso_1600,57,0.504261339,20.14,92062,3008x2000,.1224
leaves_iso_1600,58,0.537655620,19.28,83129,3008x2000,.1105
leaves_iso_1600,59,0.498420175,18.51,74335,3008x2000,.0988
leaves_iso_1600,60,0.474867250,18.75,65549,3008x2000,.0871
leaves_iso_1600,61,0.483234720,18.64,57436,3008x2000,.0763
leaves_iso_1600,62,0.485038893,18.66,47404,3008x2000,.0630
leaves_iso_1600,63,0.451877514,17.61,35555,3008x2000,.0472
leaves_iso_200,0,1.541152217,72.44,7791505,3008x2000,10.3610
leaves_iso_200,1,1.410581354,69.96,5776707,3008x2000,7.6817
leaves_iso_200,2,1.311650626,65.28,4742840,3008x2000,6.3069
leaves_iso_200,3,1.258052578,62.90,3957243,3008x2000,5.2622
leaves_iso_200,4,1.182553697,59.40,3421812,3008x2000,4.5502
leaves_iso_200,5,1.158431510,58.14,2971226,3008x2000,3.9510
leaves_iso_200,6,1.097585513,55.66,2654640,3008x2000,3.5301
leaves_iso_200,7,1.050266440,53.83,2373845,3008x2000,3.1567
leaves_iso_200,8,1.018306533,52.23,2166999,3008x2000,2.8816
leaves_iso_200,9,0.986041066,50.21,1973632,3008x2000,2.6245
leaves_iso_200,10,0.925906421,48.41,1829572,3008x2000,2.4329
leaves_iso_200,11,0.934068541,47.50,1705085,3008x2000,2.2674
leaves_iso_200,12,0.928931858,47.43,1584159,3008x2000,2.1065
leaves_iso_200,13,0.886536677,44.96,1490133,3008x2000,1.9815
leaves_iso_200,14,0.872035052,43.86,1408145,3008x2000,1.8725
leaves_iso_200,15,0.873818437,44.02,1334268,3008x2000,1.7742
leaves_iso_200,16,0.883065939,44.10,1260088,3008x2000,1.6756
leaves_iso_200,17,0.842095950,42.88,1200651,3008x2000,1.5966
leaves_iso_200,18,0.849018447,42.07,1147526,3008x2000,1.5259
leaves_iso_200,19,0.837988970,41.21,1098729,3008x2000,1.4610
leaves_iso_200,20,0.799341098,39.88,1047672,3008x2000,1.3931
leaves_iso_200,21,0.825806541,41.05,1007234,3008x2000,1.3394
leaves_iso_200,22,0.816236798,40.25,970493,3008x2000,1.2905
leaves_iso_200,23,0.800258800,39.38,934473,3008x2000,1.2426
leaves_iso_200,24,0.786733118,39.27,893207,3008x2000,1.1877
leaves_iso_200,25,0.761965718,37.65,835475,3008x2000,1.1110
leaves_iso_200,26,0.759273961,37.45,785276,3008x2000,1.0442
leaves_iso_200,27,0.746648582,36.51,740719,3008x2000,.9849
leaves_iso_200,28,0.721787082,35.84,701370,3008x2000,.9326
leaves_iso_200,29,0.725182850,35.15,665092,3008x2000,.8844
leaves_iso_200,30,0.770127878,35.98,632883,3008x2000,.8415
leaves_iso_200,31,0.715103375,34.44,591926,3008x2000,.7871
leaves_iso_200,32,0.717789422,33.97,551618,3008x2000,.7335
leaves_iso_200,33,0.702581856,33.56,520102,3008x2000,.6916
leaves_iso_200,34,0.741157068,33.72,491920,3008x2000,.6541
leaves_iso_200,35,0.741913740,33.07,460077,3008x2000,.6118
leaves_iso_200,36,0.696465441,32.07,429752,3008x2000,.5714
leaves_iso_200,37,0.678138577,30.89,404349,3008x2000,.5376
leaves_iso_200,38,0.674443108,30.94,377960,3008x2000,.5026
leaves_iso_200,39,0.668407553,30.17,353072,3008x2000,.4695
leaves_iso_200,40,0.619682236,28.21,331103,3008x2000,.4402
leaves_iso_200,41,0.654239769,28.86,308508,3008x2000,.4102
leaves_iso_200,42,0.626794443,27.89,289175,3008x2000,.3845
leaves_iso_200,43,0.653285338,27.81,269501,3008x2000,.3583
leaves_iso_200,44,0.643480854,27.64,251771,3008x2000,.3348
leaves_iso_200,45,0.620724789,26.49,234561,3008x2000,.3119
leaves_iso_200,46,0.588574551,25.46,218085,3008x2000,.2900
leaves_iso_200,47,0.604004239,25.05,203896,3008x2000,.2711
leaves_iso_200,48,0.585931286,24.94,189140,3008x2000,.2515
leaves_iso_200,49,0.590502467,24.26,175517,3008x2000,.2334
leaves_iso_200,50,0.574422368,24.01,163319,3008x2000,.2171
leaves_iso_200,51,0.556274165,22.81,151237,3008x2000,.2011
leaves_iso_200,52,0.551159783,22.11,139589,3008x2000,.1856
leaves_iso_200,53,0.550906072,22.04,128704,3008x2000,.1711
leaves_iso_200,54,0.523286786,20.60,118527,3008x2000,.1576
leaves_iso_200,55,0.539121423,21.80,108647,3008x2000,.1444
leaves_iso_200,56,0.511872898,20.64,98914,3008x2000,.1315
leaves_iso_200,57,0.503535418,19.48,89875,3008x2000,.1195
leaves_iso_200,58,0.499998429,19.54,81042,3008x2000,.1077
leaves_iso_200,59,0.487289669,19.17,72575,3008x2000,.0965
leaves_iso_200,60,0.482053836,17.75,64004,3008x2000,.0851
leaves_iso_200,61,0.487175869,17.75,55889,3008x2000,.0743
leaves_iso_200,62,0.452833336,17.55,46155,3008x2000,.0613
leaves_iso_200,63,0.436055636,17.48,34358,3008x2000,.0456
nightshot_iso_100,0,1.782395846,87.21,6349727,3136x2352,6.8870
nightshot_iso_100,1,1.421694751,74.42,4014640,3136x2352,4.3543
nightshot_iso_100,2,1.210511724,63.59,2701576,3136x2352,2.9301
nightshot_iso_100,3,1.101048081,57.93,1913272,3136x2352,2.0751
nightshot_iso_100,4,1.006986116,52.54,1497304,3136x2352,1.6240
nightshot_iso_100,5,0.925636471,47.09,1219263,3136x2352,1.3224
nightshot_iso_100,6,0.938032460,45.09,1029475,3136x2352,1.1165
nightshot_iso_100,7,0.856568865,41.63,881898,3136x2352,.9565
nightshot_iso_100,8,0.820643688,43.15,782544,3136x2352,.8487
nightshot_iso_100,9,0.811550737,35.79,704940,3136x2352,.7645
nightshot_iso_100,10,0.804013699,34.77,643638,3136x2352,.6981
nightshot_iso_100,11,0.809909553,34.30,599116,3136x2352,.6498
nightshot_iso_100,12,0.778639248,32.71,552042,3136x2352,.5987
nightshot_iso_100,13,0.797640184,32.96,519297,3136x2352,.5632
nightshot_iso_100,14,0.804508260,32.79,491483,3136x2352,.5330
nightshot_iso_100,15,0.732412478,30.37,463942,3136x2352,.5031
nightshot_iso_100,16,0.729295120,30.54,436217,3136x2352,.4731
nightshot_iso_100,17,0.747911945,30.11,415259,3136x2352,.4503
nightshot_iso_100,18,0.713384892,29.62,397504,3136x2352,.4311
nightshot_iso_100,19,0.694426946,29.78,378362,3136x2352,.4103
nightshot_iso_100,20,0.682088016,28.39,360891,3136x2352,.3914
nightshot_iso_100,21,0.725697841,28.84,346965,3136x2352,.3763
nightshot_iso_100,22,0.685624435,27.94,335085,3136x2352,.3634
nightshot_iso_100,23,0.676300023,28.18,322688,3136x2352,.3499
nightshot_iso_100,24,0.720287648,27.43,306350,3136x2352,.3322
nightshot_iso_100,25,0.666623839,26.99,286185,3136x2352,.3104
nightshot_iso_100,26,0.690712987,27.17,268126,3136x2352,.2908
nightshot_iso_100,27,0.708565710,26.88,252317,3136x2352,.2736
nightshot_iso_100,28,0.665683467,26.34,236909,3136x2352,.2569
nightshot_iso_100,29,0.667046350,26.99,222663,3136x2352,.2415
nightshot_iso_100,30,0.650324821,25.36,210194,3136x2352,.2279
nightshot_iso_100,31,0.657682867,25.93,193505,3136x2352,.2098
nightshot_iso_100,32,0.658967331,25.20,178873,3136x2352,.1940
nightshot_iso_100,33,0.638423182,24.24,166949,3136x2352,.1810
nightshot_iso_100,34,0.644194826,25.21,157442,3136x2352,.1707
nightshot_iso_100,35,0.615651407,24.54,145412,3136x2352,.1577
nightshot_iso_100,36,0.624067307,23.52,134577,3136x2352,.1459
nightshot_iso_100,37,0.576859994,23.35,126036,3136x2352,.1367
nightshot_iso_100,38,0.615771647,23.26,116795,3136x2352,.1266
nightshot_iso_100,39,0.602979497,23.08,108761,3136x2352,.1179
nightshot_iso_100,40,0.605655543,22.68,101411,3136x2352,.1099
nightshot_iso_100,41,0.595525249,22.80,93672,3136x2352,.1015
nightshot_iso_100,42,0.603127587,22.97,87200,3136x2352,.0945
nightshot_iso_100,43,0.582670298,22.84,80399,3136x2352,.0872
nightshot_iso_100,44,0.560373805,22.39,73758,3136x2352,.0799
nightshot_iso_100,45,0.558204289,21.09,67944,3136x2352,.0736
nightshot_iso_100,46,0.563847452,21.04,62358,3136x2352,.0676
nightshot_iso_100,47,0.546733702,20.99,58014,3136x2352,.0629
nightshot_iso_100,48,0.565260926,20.79,52977,3136x2352,.0574
nightshot_iso_100,49,0.543256593,20.16,49130,3136x2352,.0532
nightshot_iso_100,50,0.552874516,19.90,45349,3136x2352,.0491
nightshot_iso_100,51,0.546436162,19.97,41498,3136x2352,.0450
nightshot_iso_100,52,0.535190944,19.69,38651,3136x2352,.0419
nightshot_iso_100,53,0.525412741,18.98,35813,3136x2352,.0388
nightshot_iso_100,54,0.510535985,19.08,33274,3136x2352,.0360
nightshot_iso_100,55,0.486171956,18.80,30855,3136x2352,.0334
nightshot_iso_100,56,0.488863853,18.34,28311,3136x2352,.0307
nightshot_iso_100,57,0.495662720,18.58,25795,3136x2352,.0279
nightshot_iso_100,58,0.491983951,18.22,23252,3136x2352,.0252
nightshot_iso_100,59,0.452748916,18.30,20817,3136x2352,.0225
nightshot_iso_100,60,0.460869475,17.50,18327,3136x2352,.0198
nightshot_iso_100,61,0.465563907,17.56,15849,3136x2352,.0171
nightshot_iso_100,62,0.442690602,17.04,12952,3136x2352,.0140
nightshot_iso_100,63,0.454783411,17.00,9518,3136x2352,.0103
nightshot_iso_1600,0,1.738815941,76.09,10650033,3136x2352,11.5512
nightshot_iso_1600,1,1.448876107,61.45,8908446,3136x2352,9.6622
nightshot_iso_1600,2,1.344173644,55.95,7676014,3136x2352,8.3255
nightshot_iso_1600,3,1.288462141,54.84,6701033,3136x2352,7.2680
nightshot_iso_1600,4,1.245000147,52.48,5926043,3136x2352,6.4274
nightshot_iso_1600,5,1.181997866,49.91,5249692,3136x2352,5.6939
nightshot_iso_1600,6,1.140969367,47.84,4715280,3136x2352,5.1142
nightshot_iso_1600,7,1.126277392,46.57,4214647,3136x2352,4.5712
nightshot_iso_1600,8,1.056993786,45.27,3815869,3136x2352,4.1387
nightshot_iso_1600,9,1.068211472,43.97,3448592,3136x2352,3.7404
nightshot_iso_1600,10,1.030519302,43.08,3127757,3136x2352,3.3924
nightshot_iso_1600,11,0.988791762,41.49,2830686,3136x2352,3.0702
nightshot_iso_1600,12,0.973051624,40.40,2539573,3136x2352,2.7544
nightshot_iso_1600,13,0.941082027,38.79,2313440,3136x2352,2.5091
nightshot_iso_1600,14,0.901360672,38.16,2113978,3136x2352,2.2928
nightshot_iso_1600,15,0.873187155,35.58,1937095,3136x2352,2.1010
nightshot_iso_1600,16,0.868959445,35.76,1766322,3136x2352,1.9157
nightshot_iso_1600,17,0.839865305,34.44,1628463,3136x2352,1.7662
nightshot_iso_1600,18,0.791048737,34.05,1507448,3136x2352,1.6350
nightshot_iso_1600,19,0.800062100,33.32,1400012,3136x2352,1.5184
nightshot_iso_1600,20,0.777308884,33.18,1294113,3136x2352,1.4036
nightshot_iso_1600,21,0.790306206,33.08,1207375,3136x2352,1.3095
nightshot_iso_1600,22,0.772135682,32.19,1129803,3136x2352,1.2254
nightshot_iso_1600,23,0.766656689,31.43,1059286,3136x2352,1.1489
nightshot_iso_1600,24,0.752318645,30.55,970481,3136x2352,1.0526
nightshot_iso_1600,25,0.732035667,30.27,859870,3136x2352,.9326
nightshot_iso_1600,26,0.704368760,28.94,766078,3136x2352,.8309
nightshot_iso_1600,27,0.691277548,27.93,686131,3136x2352,.7441
nightshot_iso_1600,28,0.678958408,27.86,617373,3136x2352,.6696
nightshot_iso_1600,29,0.620247868,26.37,556961,3136x2352,.6040
nightshot_iso_1600,30,0.643144173,26.08,504764,3136x2352,.5474
nightshot_iso_1600,31,0.666004978,25.62,441024,3136x2352,.4783
nightshot_iso_1600,32,0.636627577,24.58,385320,3136x2352,.4179
nightshot_iso_1600,33,0.625452920,23.92,340451,3136x2352,.3692
nightshot_iso_1600,34,0.619866797,23.20,302699,3136x2352,.3283
nightshot_iso_1600,35,0.623385916,23.79,264297,3136x2352,.2866
nightshot_iso_1600,36,0.568102703,24.20,229050,3136x2352,.2484
nightshot_iso_1600,37,0.594062425,23.49,200874,3136x2352,.2178
nightshot_iso_1600,38,0.577171284,22.41,174293,3136x2352,.1890
nightshot_iso_1600,39,0.543036443,21.26,150994,3136x2352,.1637
nightshot_iso_1600,40,0.555773784,20.85,132093,3136x2352,.1432
nightshot_iso_1600,41,0.552577746,21.31,114117,3136x2352,.1237
nightshot_iso_1600,42,0.550444011,20.21,100102,3136x2352,.1085
nightshot_iso_1600,43,0.541492249,20.44,87052,3136x2352,.0944
nightshot_iso_1600,44,0.532501037,19.57,76746,3136x2352,.0832
nightshot_iso_1600,45,0.516775180,19.32,67803,3136x2352,.0735
nightshot_iso_1600,46,0.519033195,19.62,60250,3136x2352,.0653
nightshot_iso_1600,47,0.490674017,18.98,54223,3136x2352,.0588
nightshot_iso_1600,48,0.509197922,18.87,48561,3136x2352,.0526
nightshot_iso_1600,49,0.486167817,18.31,44007,3136x2352,.0477
nightshot_iso_1600,50,0.489689855,18.30,40350,3136x2352,.0437
nightshot_iso_1600,51,0.486974148,18.35,37269,3136x2352,.0404
nightshot_iso_1600,52,0.487625230,17.87,34277,3136x2352,.0371
nightshot_iso_1600,53,0.462567820,18.17,31744,3136x2352,.0344
nightshot_iso_1600,54,0.475471121,17.70,29303,3136x2352,.0317
nightshot_iso_1600,55,0.464000653,18.22,26986,3136x2352,.0292
nightshot_iso_1600,56,0.463097621,17.44,24677,3136x2352,.0267
nightshot_iso_1600,57,0.459111962,17.72,22588,3136x2352,.0244
nightshot_iso_1600,58,0.443740025,17.26,20589,3136x2352,.0223
nightshot_iso_1600,59,0.435584305,17.12,18525,3136x2352,.0200
nightshot_iso_1600,60,0.433757290,17.01,16534,3136x2352,.0179
nightshot_iso_1600,61,0.434760553,16.58,14392,3136x2352,.0156
nightshot_iso_1600,62,0.418310663,16.13,11896,3136x2352,.0129
nightshot_iso_1600,63,0.421148581,17.03,8783,3136x2352,.0095
spider_web,0,1.493749933,83.53,8058649,4256x2848,5.3187
spider_web,1,1.122985265,58.41,3766643,4256x2848,2.4860
spider_web,2,1.001566773,49.96,2460787,4256x2848,1.6241
spider_web,3,0.989708625,44.33,1846988,4256x2848,1.2190
spider_web,4,0.958454950,45.23,1488370,4256x2848,.9823
spider_web,5,0.927301455,41.30,1204219,4256x2848,.7947
spider_web,6,0.905935233,39.53,1014539,4256x2848,.6696
spider_web,7,0.922263333,41.33,845573,4256x2848,.5580
spider_web,8,0.893525764,37.46,725767,4256x2848,.4790
spider_web,9,0.892459851,37.98,615152,4256x2848,.4060
spider_web,10,0.853309157,35.32,533517,4256x2848,.3521
spider_web,11,0.858468349,35.59,467716,4256x2848,.3086
spider_web,12,0.843173433,36.16,404197,4256x2848,.2667
spider_web,13,0.836146446,32.57,358670,4256x2848,.2367
spider_web,14,0.857048396,36.56,321181,4256x2848,.2119
spider_web,15,0.874833169,38.93,289443,4256x2848,.1910
spider_web,16,0.776345103,34.29,259972,4256x2848,.1715
spider_web,17,0.812701669,32.01,239098,4256x2848,.1578
spider_web,18,0.801704854,30.92,221711,4256x2848,.1463
spider_web,19,0.790762927,34.26,206563,4256x2848,.1363
spider_web,20,0.806326584,31.28,192176,4256x2848,.1268
spider_web,21,0.809318082,30.23,181205,4256x2848,.1195
spider_web,22,0.779881101,31.42,171742,4256x2848,.1133
spider_web,23,0.801550663,31.28,163123,4256x2848,.1076
spider_web,24,0.768667394,30.47,152891,4256x2848,.1009
spider_web,25,0.740163276,31.17,140352,4256x2848,.0926
spider_web,26,0.769691316,32.22,129908,4256x2848,.0857
spider_web,27,0.755346623,32.24,120941,4256x2848,.0798
spider_web,28,0.749265067,28.04,113349,4256x2848,.0748
spider_web,29,0.712329189,31.56,106815,4256x2848,.0704
spider_web,30,0.711354207,31.24,101246,4256x2848,.0668
spider_web,31,0.720432309,28.15,93813,4256x2848,.0619
spider_web,32,0.744582107,30.71,87075,4256x2848,.0574
spider_web,33,0.722591543,28.28,82059,4256x2848,.0541
spider_web,34,0.736002916,30.17,77287,4256x2848,.0510
spider_web,35,0.699903819,29.38,72163,4256x2848,.0476
spider_web,36,0.707979598,28.06,67294,4256x2848,.0444
spider_web,37,0.714203613,27.19,63151,4256x2848,.0416
spider_web,38,0.697921345,26.94,58701,4256x2848,.0387
spider_web,39,0.704056329,27.26,54792,4256x2848,.0361
spider_web,40,0.707435418,28.83,51558,4256x2848,.0340
spider_web,41,0.682230416,28.14,48102,4256x2848,.0317
spider_web,42,0.692669011,31.53,45111,4256x2848,.0297
spider_web,43,0.677746026,30.88,42104,4256x2848,.0277
spider_web,44,0.678594499,26.06,39657,4256x2848,.0261
spider_web,45,0.670625489,25.18,37171,4256x2848,.0245
spider_web,46,0.679382300,25.84,34837,4256x2848,.0229
spider_web,47,0.666437439,25.01,32644,4256x2848,.0215
spider_web,48,0.677843177,26.07,30566,4256x2848,.0201
spider_web,49,0.664056593,24.94,28731,4256x2848,.0189
