Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
big_tree,29,2.214954169,73.66,825424,6088x4550,.2383
big_tree,30,2.237870620,73.81,835132,6088x4550,.2411
big_tree,31,2.245434678,74.35,853122,6088x4550,.2463
big_tree,32,2.257257354,74.56,882678,6088x4550,.2549
big_tree,33,2.224373630,73.57,896238,6088x4550,.2588
big_tree,34,2.221337243,73.69,913824,6088x4550,.2639
big_tree,35,2.250037037,73.76,944096,6088x4550,.2726
big_tree,36,2.275205023,76.21,957086,6088x4550,.2764
big_tree,37,2.290819859,76.68,970384,6088x4550,.2802
big_tree,38,2.268740500,74.83,1008408,6088x4550,.2912
big_tree,39,2.251225660,75.32,1011322,6088x4550,.2920
big_tree,40,2.278722242,75.54,1042974,6088x4550,.3012
big_tree,41,2.288104073,75.14,1066974,6088x4550,.3081
big_tree,42,2.314901933,76.49,1084784,6088x4550,.3132
big_tree,43,2.329024594,76.41,1116090,6088x4550,.3223
big_tree,44,2.328316463,76.34,1121840,6088x4550,.3239
big_tree,45,2.294719907,75.93,1161600,6088x4550,.3354
big_tree,46,2.349480511,77.72,1213698,6088x4550,.3505
big_tree,47,2.323130771,76.43,1232302,6088x4550,.3558
big_tree,48,2.357472279,77.58,1247044,6088x4550,.3601
big_tree,49,2.310458323,77.40,1256658,6088x4550,.3629
big_tree,50,2.337406023,76.68,1314760,6088x4550,.3797
big_tree,51,2.338096215,77.76,1324150,6088x4550,.3824
big_tree,52,2.368710593,77.55,1361422,6088x4550,.3931
big_tree,53,2.390728783,78.77,1375344,6088x4550,.3972
big_tree,54,2.348408688,76.90,1411604,6088x4550,.4076
big_tree,55,2.377382953,77.89,1414830,6088x4550,.4086
big_tree,56,2.362632230,78.91,1464432,6088x4550,.4229
big_tree,57,2.413938565,79.71,1473600,6088x4550,.4255
big_tree,58,2.397818539,79.00,1527860,6088x4550,.4412
big_tree,59,2.371352180,78.87,1537016,6088x4550,.4438
big_tree,60,2.416602961,80.07,1551354,6088x4550,.4480
big_tree,61,2.427486156,79.66,1603914,6088x4550,.4632
big_tree,62,2.434307051,89.96,1614016,6088x4550,.4661
big_tree,63,2.405898297,95.78,1668302,6088x4550,.4818
big_tree,64,2.438896441,102.94,1669078,6088x4550,.4820
big_tree,65,2.432566927,102.19,1792184,6088x4550,.5175
big_tree,66,2.465201440,81.75,1795806,6088x4550,.5186
big_tree,67,2.443677031,80.64,1803962,6088x4550,.5209
big_tree,68,2.471769825,81.19,1867582,6088x4550,.5393
big_tree,69,2.465522761,81.07,1893938,6088x4550,.5469
big_tree,70,2.466141642,81.04,1963056,6088x4550,.5669
big_tree,71,2.469288569,81.83,1992204,6088x4550,.5753
big_tree,72,2.486063467,81.97,1995034,6088x4550,.5761
big_tree,73,2.516258034,82.05,2077180,6088x4550,.5998
big_tree,74,2.519366641,82.37,2096342,6088x4550,.6054
big_tree,75,2.514556851,82.79,2169790,6088x4550,.6266
big_tree,76,2.530048406,83.31,2292460,6088x4550,.6620
big_tree,77,2.559310501,84.50,2428770,6088x4550,.7014
big_tree,78,2.577995693,84.36,2564454,6088x4550,.7406
big_tree,79,2.635387421,86.94,2829200,6088x4550,.8170
big_tree,80,2.687785759,87.99,2893076,6088x4550,.8355
big_tree,81,2.728553401,90.47,3185866,6088x4550,.9200
big_tree,82,2.727448189,91.06,3405726,6088x4550,.9835
big_tree,83,2.828529185,93.62,3652550,6088x4550,1.0548
big_tree,84,2.859035794,95.15,3885904,6088x4550,1.1222
big_tree,85,2.926069154,98.40,4176844,6088x4550,1.2062
big_tree,86,2.993856176,100.12,4746412,6088x4550,1.3707
big_tree,87,5.060928053,164.49,4886166,6088x4550,1.4111
big_tree,88,8.976764337,287.31,5386816,6088x4550,1.5557
big_tree,89,9.069456485,294.68,5996554,6088x4550,1.7318
big_tree,90,9.139085821,295.82,6370902,6088x4550,1.8399
big_tree,91,9.525983660,300.11,7081842,6088x4550,2.0452
big_tree,92,9.594305762,304.70,7721046,6088x4550,2.2298
big_tree,93,9.457831887,305.94,7945310,6088x4550,2.2946
big_tree,94,9.932465212,318.26,8794900,6088x4550,2.5400
big_tree,95,10.213358522,330.10,10045902,6088x4550,2.9013
big_tree,96,10.549649526,341.26,11101578,6088x4550,3.2061
big_tree,97,10.653880509,344.64,11502250,6088x4550,3.3219
big_tree,98,11.053298175,357.40,13196236,6088x4550,3.8111
big_tree,99,11.361394366,358.76,14101398,6088x4550,4.0725
bridge,0,0.807788172,27.55,114402,2749x4049,.0822
bridge,1,0.864869350,29.90,146510,2749x4049,.1053
bridge,2,0.852070862,29.38,159398,2749x4049,.1145
bridge,3,0.872809728,29.95,170310,2749x4049,.1224
bridge,4,0.880749686,30.52,180880,2749x4049,.1300
bridge,5,0.884463954,30.98,189300,2749x4049,.1360
bridge,6,0.889770206,30.94,197594,2749x4049,.1420
bridge,7,0.894287517,30.96,206984,2749x4049,.1487
bridge,8,0.904626429,30.84,216214,2749x4049,.1554
bridge,9,0.902110074,31.23,223096,2749x4049,.1603
bridge,10,0.906049583,31.48,232204,2749x4049,.1668
bridge,11,0.908995919,31.06,242150,2749x4049,.1740
bridge,12,0.897341753,31.08,249898,2749x4049,.1796
bridge,13,0.903128565,31.51,259232,2749x4049,.1863
bridge,14,0.913728169,31.95,269796,2749x4049,.1939
bridge,15,0.915279103,31.66,279480,2749x4049,.2008
bridge,16,0.926343478,32.49,287714,2749x4049,.2067
bridge,17,0.927242780,32.85,291706,2749x4049,.2096
bridge,18,0.915439134,33.45,302380,2749x4049,.2173
bridge,19,0.919547453,34.08,307922,2749x4049,.2213
bridge,20,0.923784522,32.30,318976,2749x4049,.2292
bridge,21,0.931159909,31.98,325146,2749x4049,.2336
bridge,22,0.941447682,32.79,335770,2749x4049,.2413
bridge,23,0.939994448,33.13,347242,2749x4049,.2495
bridge,24,0.947969226,32.59,354760,2749x4049,.2549
bridge,25,0.950595752,32.82,360742,2749x4049,.2592
bridge,26,0.951696305,33.26,373576,2749x4049,.2685
bridge,27,0.963108830,33.07,381090,2749x4049,.2739
bridge,28,0.954745712,33.01,394030,2749x4049,.2832
bridge,29,0.961695897,34.28,397242,2749x4049,.2855
bridge,30,0.970512377,33.34,405686,2749x4049,.2915
bridge,31,0.971764630,33.39,423274,2749x4049,.3042
bridge,32,0.975002447,33.82,429446,2749x4049,.3086
bridge,33,0.981559952,33.57,450328,2749x4049,.3236
bridge,34,0.983093375,33.65,457292,2749x4049,.3286
bridge,35,0.986732473,33.66,462418,2749x4049,.3323
bridge,36,0.989046009,34.12,483412,2749x4049,.3474
bridge,37,0.993339989,33.79,485980,2749x4049,.3492
bridge,38,0.996288625,34.77,497208,2749x4049,.3573
bridge,39,1.003654971,34.50,519656,2749x4049,.3734
bridge,40,1.008831623,34.71,526674,2749x4049,.3785
bridge,41,0.997646288,34.46,542020,2749x4049,.3895
bridge,42,1.003867542,34.21,543710,2749x4049,.3907
bridge,43,0.999167981,34.30,569110,2749x4049,.4090
bridge,44,1.012323131,34.30,577168,2749x4049,.4148
bridge,45,1.021751152,35.20,608340,2749x4049,.4372
bridge,46,1.012735812,34.62,612024,2749x4049,.4398
bridge,47,1.014949867,35.56,613108,2749x4049,.4406
bridge,48,1.012824792,34.70,619236,2749x4049,.4450
bridge,49,1.036177424,35.14,652320,2749x4049,.4688
bridge,50,1.023888797,34.90,653068,2749x4049,.4693
bridge,51,1.046006556,34.94,663116,2749x4049,.4766
bridge,52,1.031961625,35.70,672354,2749x4049,.4832
bridge,53,1.042346428,36.07,701518,2749x4049,.5042
bridge,54,1.039736182,35.37,715608,2749x4049,.5143
bridge,55,1.055150637,36.04,723404,2749x4049,.5199
bridge,56,1.043923042,36.40,732614,2749x4049,.5265
bridge,57,1.058564194,36.50,743682,2749x4049,.5345
bridge,58,1.060231339,35.64,783494,2749x4049,.5631
bridge,59,1.076556465,36.11,785812,2749x4049,.5647
bridge,60,1.075297502,36.92,832090,2749x4049,.5980
bridge,61,1.076882446,36.42,839614,2749x4049,.6034
bridge,62,1.092736291,36.79,844798,2749x4049,.6071
bridge,63,1.092124120,37.10,860608,2749x4049,.6185
bridge,64,1.091761149,37.00,862060,2749x4049,.6195
bridge,65,1.093465503,37.19,923820,2749x4049,.6639
bridge,66,1.085739555,36.85,926008,2749x4049,.6655
bridge,67,1.109941160,37.30,947458,2749x4049,.6809
bridge,68,1.112950457,37.35,953292,2749x4049,.6851
bridge,69,1.085034904,37.12,955470,2749x4049,.6867
bridge,70,1.100280468,37.41,966494,2749x4049,.6946
bridge,71,1.120049172,38.46,1038408,2749x4049,.7463
bridge,72,1.116277134,39.01,1044166,2749x4049,.7504
bridge,73,1.109779889,38.10,1055338,2749x4049,.7585
bridge,74,1.133056131,37.92,1067610,2749x4049,.7673
bridge,75,1.113842949,37.64,1084990,2749x4049,.7798
bridge,76,1.149150758,38.45,1150580,2749x4049,.8269
bridge,77,1.159461521,39.28,1252654,2749x4049,.9003
bridge,78,1.176800179,39.34,1316086,2749x4049,.9459
bridge,79,1.205528954,41.51,1455142,2749x4049,1.0458
bridge,80,1.183326875,41.11,1504442,2749x4049,1.0812
bridge,81,1.214347194,41.48,1669558,2749x4049,1.1999
bridge,82,1.220286538,41.51,1738278,2749x4049,1.2493
bridge,83,1.262668762,43.06,1904304,2749x4049,1.3686
bridge,84,1.258887974,43.42,1960270,2749x4049,1.4089
bridge,85,1.282764138,43.12,2139040,2749x4049,1.5373
bridge,86,1.315651471,44.74,2331378,2749x4049,1.6756
bridge,87,1.334500104,45.64,2507680,2749x4049,1.8023
bridge,88,1.336946769,45.05,2595494,2749x4049,1.8654
bridge,89,1.387191812,46.75,2834030,2749x4049,2.0369
bridge,90,1.411294126,47.57,3097700,2749x4049,2.2264
bridge,91,1.433842087,47.63,3416852,2749x4049,2.4558
bridge,92,1.476782443,49.30,3541810,2749x4049,2.5456
bridge,93,1.525256122,52.08,3922078,2749x4049,2.8189
bridge,94,1.557270943,51.46,4258464,2749x4049,3.0606
bridge,95,1.569926312,51.87,4543856,2749x4049,3.2658
bridge,96,1.640561160,55.07,4941416,2749x4049,3.5515
bridge,97,1.672495462,55.51,5452716,2749x4049,3.9190
bridge,98,1.701463247,55.25,5709282,2749x4049,4.1034
bridge,99,1.756155910,57.81,6073896,2749x4049,4.3655
cathedral,0,0.409461328,14.99,44534,2000x3008,.0592
cathedral,1,0.431636948,16.00,61368,2000x3008,.0816
cathedral,2,0.444804318,16.45,68422,2000x3008,.0909
cathedral,3,0.449780369,16.11,73894,2000x3008,.0982
cathedral,4,0.442514932,17.17,77796,2000x3008,.1034
cathedral,5,0.447302573,16.71,81588,2000x3008,.1084
cathedral,6,0.456882205,16.46,85024,2000x3008,.1130
cathedral,7,0.452801805,17.46,88944,2000x3008,.1182
cathedral,8,0.451185802,16.56,92008,2000x3008,.1223
cathedral,9,0.466932737,16.91,95348,2000x3008,.1267
cathedral,10,0.463462029,17.99,98638,2000x3008,.1311
cathedral,11,0.463297859,17.62,101368,2000x3008,.1347
