Filename;q_flag;Avg Time;Avg Energy;File Size;Resolution;bpp;ssim;psnr;mse;;avg fs;min fs;max fs;median
fireworks;95;0,603386753;22,34;710948;3136x2352;0,7711;0,987667371;44,25120742;2,443203371;;;;;
fireworks;96;0,632612129;23,15;823470;3136x2352;0,8931;0,988720828;44,51871168;2,297254932;;;;;
fireworks;97;0,647049282;23,72;889814;3136x2352;0,9651;0,989244787;44,66700507;2,220137407;;;;;
fireworks;98;0,681425159;25,2;1046762;3136x2352;1,1353;0,989550536;44,79729514;2,154521572;;;;;
fireworks;99;0,689968028;24,72;1103622;3136x2352;1,197;0,989478439;44,84855349;2,129241939;;;;;
flower_foveon;1;0,215816984;9,1;21118;2268x1512;0,0492;0,953878845;34,03232397;25,69496108;;;;;
flower_foveon;2;0,212603646;8,94;22340;2268x1512;0,0521;0,955945364;34,38716105;23,67904899;;;;;
flower_foveon;3;0,217272347;9,07;23498;2268x1512;0,0548;0,957768521;34,71389189;21,96297521;;;;;
flower_foveon;4;0,214510221;9,01;24320;2268x1512;0,0567;0,958867923;34,88426187;21,11806751;;;;;
flower_foveon;5;0,217953839;9,08;24882;2268x1512;0,058;0,960144356;35,06421491;20,26090638;;;;;
flower_foveon;6;0,218287119;9,11;25606;2268x1512;0,0597;0,960745724;35,20597466;19,61023939;;;;;
flower_foveon;7;0,220790385;9,24;26198;2268x1512;0,0611;0,961536472;35,32823841;19,0658653;;;;;
flower_foveon;8;0,217088097;9,03;26866;2268x1512;0,0626;0,962265794;35,46771557;18,46327781;;;;;
flower_foveon;9;0,216493376;9,14;27478;2268x1512;0,0641;0,962950437;35,60940621;17,87062495;;;;;
flower_foveon;10;0,221983758;9,27;28218;2268x1512;0,0658;0,963808897;35,76532111;17,2404362;;;;;
flower_foveon;11;0,220895616;9,3;28628;2268x1512;0,0667;0,964222442;35,86687045;16,84198653;;;;;
flower_foveon;12;0,221394357;9,29;29292;2268x1512;0,0683;0,964538276;35,96405462;16,46929084;;;;;
flower_foveon;13;0,231339589;9,54;29826;2268x1512;0,0695;0,964989536;36,05876606;16,11401469;;;;;
flower_foveon;14;0,222626239;9,57;30252;2268x1512;0,0705;0,965282818;36,17967872;15,67156934;;;;;
flower_foveon;15;0,220357364;9,17;30694;2268x1512;0,0716;0,965821957;36,29238156;15,2701114;;;;;
flower_foveon;16;0,220597245;9,26;31226;2268x1512;0,0728;0,966231637;36,37677844;14,97623052;;;;;
flower_foveon;17;0,225798497;9,54;31858;2268x1512;0,0743;0,966690367;36,47418301;14,6440789;;;;;
flower_foveon;18;0,223341841;9,23;32506;2268x1512;0,0758;0,967270236;36,55609494;14,37046651;;;;;
flower_foveon;19;0,22265853;9,24;32912;2268x1512;0,0767;0,96756512;36,61003633;14,19308252;;;;;
flower_foveon;20;0,226476068;9,47;33650;2268x1512;0,0785;0,967985731;36,76975479;13,68059172;;;;;
flower_foveon;21;0,223299701;9,31;34146;2268x1512;0,0796;0,968247021;36,82337398;13,51272575;;;;;
flower_foveon;22;0,224202473;9,31;34546;2268x1512;0,0805;0,968692315;36,9183532;13,22041355;;;;;
flower_foveon;23;0,227654971;9,49;35188;2268x1512;0,082;0,969119996;37,02877868;12,88850348;;;;;
flower_foveon;24;0,225716136;9,41;35856;2268x1512;0,0836;0,96949277;37,06799409;12,77264823;;;;;
flower_foveon;25;0,222172768;9,32;36560;2268x1512;0,0852;0,969972027;37,15346186;12,52374381;;;;;
flower_foveon;26;0,231892491;9,7;37040;2268x1512;0,0864;0,970198212;37,20140056;12,38626322;;;;;
flower_foveon;27;0,224890944;9,38;37668;2268x1512;0,0878;0,970646279;37,28735443;12,14352911;;;;;
flower_foveon;28;0,227907421;9,49;37954;2268x1512;0,0885;0,970741835;37,36033885;11,94115885;;;;;
flower_foveon;29;0,228784353;9,57;38520;2268x1512;0,0898;0,971008862;37,40392243;11,82192276;;;;;
flower_foveon;30;0,228518353;9,57;39064;2268x1512;0,0911;0,971393128;37,52188752;11,50513208;;;;;
flower_foveon;31;0,229461455;9,53;39774;2268x1512;0,0927;0,971692487;37,59727021;11,30715485;;;;;
flower_foveon;32;0,227816231;9,69;40486;2268x1512;0,0944;0,971970085;37,68778087;11,07394275;;;;;
flower_foveon;33;0,231208678;9,53;40836;2268x1512;0,0952;0,972124691;37,72185754;10,98739168;;;;;
flower_foveon;34;0,228810303;9,4;41382;2268x1512;0,0965;0,972324497;37,78371675;10,83200086;;;;;
flower_foveon;35;0,229217514;9,55;41986;2268x1512;0,0979;0,972632756;37,87015155;10,61854974;;;;;
flower_foveon;36;0,232519832;10,16;42906;2268x1512;0,1;0,972995742;37,98921877;10,33138352;;;;;
flower_foveon;37;0,23154572;9,55;43200;2268x1512;0,1007;0,973152281;38,03558137;10,22167866;;;;;
flower_foveon;38;0,22715997;9,5;44096;2268x1512;0,1028;0,973435157;38,13213186;9,996942061;;;;;
flower_foveon;39;0,229068744;9,51;44580;2268x1512;0,104;0,973697836;38,1854229;9,875021968;;;;;
flower_foveon;40;0,232709232;9,59;44938;2268x1512;0,1048;0,97384631;38,22677858;9,781433424;;;;;
flower_foveon;41;0,233058692;9,59;45240;2268x1512;0,1055;0,974007267;38,26057891;9,705601805;;;;;
flower_foveon;42;0,229821996;9,62;46604;2268x1512;0,1087;0,974293235;38,38139864;9,439315381;;;;;
flower_foveon;43;0,230171306;9,6;46738;2268x1512;0,109;0,974423276;38,43564844;9,322137771;;;;;
flower_foveon;44;0,234121585;9,66;47626;2268x1512;0,1111;0,974578847;38,50130958;9,182256139;;;;;
flower_foveon;45;0,230515057;9,64;47946;2268x1512;0,1118;0,974682274;38,51585026;9,151564284;;;;;
flower_foveon;46;0,229684785;9,69;48650;2268x1512;0,1134;0,974858347;38,58188145;9,01347412;;;;;
flower_foveon;47;0,230770898;9,7;49486;2268x1512;0,1154;0,975126743;38,67570589;8,820836502;;;;;
flower_foveon;48;0,232742862;9,67;49914;2268x1512;0,1164;0,975239295;38,70004421;8,771541853;;;;;
flower_foveon;49;0,24523366;10,08;50698;2268x1512;0,1182;0,975446332;38,7906158;8,590506693;;;;;
flower_foveon;50;0,236575451;9,71;50698;2268x1512;0,1182;0,975446332;38,7906158;8,590506693;;;;;
flower_foveon;51;0,236764902;9,76;52046;2268x1512;0,1214;0,975782964;38,90274327;8,371553051;;;;;
flower_foveon;52;0,236617451;9,86;52774;2268x1512;0,1231;0,975944618;38,94843349;8,283941286;;;;;
flower_foveon;53;0,233883535;9,69;52774;2268x1512;0,1231;0,975944618;38,94843349;8,283941286;;;;;
flower_foveon;54;0,234282546;9,62;54002;2268x1512;0,1259;0,97622664;39,03730537;8,116145498;;;;;
flower_foveon;55;0,235765149;9,73;54398;2268x1512;0,1269;0,976395206;39,09224834;8,014114208;;;;;
flower_foveon;56;0,248952019;10,09;55152;2268x1512;0,1286;0,976483384;39,15426564;7,900485806;;;;;
flower_foveon;57;0,240351079;9,93;55766;2268x1512;0,13;0,97662625;39,24460617;7,737839981;;;;;
flower_foveon;58;0,237606153;9,82;56728;2268x1512;0,1323;0,976805219;39,26149744;7,707803183;;;;;
flower_foveon;59;0,237917464;9,77;56770;2268x1512;0,1324;0,976840019;39,2646156;7,702271112;;;;;
flower_foveon;60;0,241240341;9,81;58410;2268x1512;0,1362;0,977103058;39,37990578;7,500492532;;;;;
flower_foveon;61;0,242072563;10,05;58508;2268x1512;0,1364;0,977120382;39,38819976;7,48618207;;;;;
flower_foveon;62;0,238970096;9,99;59578;2268x1512;0,1389;0,977306785;39,43812476;7,400616254;;;;;
flower_foveon;63;0,239055267;9,94;59900;2268x1512;0,1397;0,977372434;39,46980623;7,346825727;;;;;
flower_foveon;64;0,250936423;10,27;60866;2268x1512;0,1419;0,977571267;39,53326463;7,240255596;;;;;
flower_foveon;65;0,2410907;9,94;60866;2268x1512;0,1419;0,977571267;39,53326463;7,240255596;;;;;
flower_foveon;66;0,239451887;9,92;62828;2268x1512;0,1465;0,978065747;39,7152942;6,943060357;;;;;
flower_foveon;67;0,240252459;9,89;63154;2268x1512;0,1473;0,978090984;39,71575;6,942331717;;;;;
flower_foveon;68;0,245573691;10,06;64078;2268x1512;0,1494;0,978343086;39,77940543;6,841318638;;;;;
flower_foveon;69;0,244929499;10,6;65100;2268x1512;0,1518;0,978481667;39,88576984;6,675800922;;;;;
flower_foveon;70;0,243618086;10,09;65100;2268x1512;0,1518;0,978481667;39,88576984;6,675800922;;;;;
flower_foveon;71;0,242374614;10,12;66074;2268x1512;0,1541;0,97855808;39,87654048;6,690003002;;;;;
flower_foveon;72;0,245610771;10,01;66278;2268x1512;0,1546;0,978596945;39,91168781;6,6360795;;;;;
flower_foveon;73;0,248206907;10,19;68554;2268x1512;0,1599;0,979003283;40,0511019;6,426435761;;;;;
flower_foveon;74;0,243810157;10,09;69146;2268x1512;0,1613;0,979064414;40,09459535;6,362397897;;;;;
flower_foveon;75;0,252742757;10,23;70366;2268x1512;0,1641;0,979302401;40,13422593;6,304603346;;;;;
flower_foveon;76;0,248667578;10,17;73568;2268x1512;0,1716;0,979529872;40,30377132;6,063218629;;;;;
flower_foveon;77;0,246908764;10,12;75552;2268x1512;0,1762;0,979821765;40,43052485;5,888814528;;;;;
flower_foveon;78;0,252359806;10,3;79850;2268x1512;0,1862;0,980186365;40,62788901;5,62718845;;;;;
flower_foveon;79;0,248353708;10,36;81720;2268x1512;0,1906;0,980481423;40,70367638;5,529842001;;;;;
flower_foveon;80;0,251496574;10,32;86910;2268x1512;0,2027;0,981117953;40,96667388;5,204906991;;;;;
flower_foveon;81;0,254929302;10,37;91332;2268x1512;0,213;0,981523157;41,14442438;4,996178232;;;;;
flower_foveon;82;0,260076704;10,51;95516;2268x1512;0,2228;0,981774123;41,34295506;4,77292769;;;;;
flower_foveon;83;0,25870096;10,6;100828;2268x1512;0,2352;0,982237936;41,52415284;4,577887093;;;;;
flower_foveon;84;0,258868741;10,56;105562;2268x1512;0,2462;0,982534821;41,69807858;4,398174976;;;;;
flower_foveon;85;0,264165753;11,1;110964;2268x1512;0,2588;0,982900464;41,79545479;4,30065774;;;;;
flower_foveon;86;0,274036965;11,03;117166;2268x1512;0,2733;0,983123183;42,03506887;4,069803807;;;;;
flower_foveon;87;0,270001256;11,01;127220;2268x1512;0,2967;0,983697004;42,29762947;3,831046416;;;;;
flower_foveon;88;0,276803901;11,19;136914;2268x1512;0,3194;0,984204932;42,51788978;3,641592811;;;;;
flower_foveon;89;0,277858753;11,12;145266;2268x1512;0,3388;0,984584112;42,77774126;3,430095684;;;;;
flower_foveon;90;0,281706692;11,3;160134;2268x1512;0,3735;0,985157708;43,03951493;3,229452252;;;;;
flower_foveon;91;0,286420323;11,91;175844;2268x1512;0,4102;0,98559143;43,30986957;3,034543756;;;;;
flower_foveon;92;0,286667823;11,49;194394;2268x1512;0,4535;0,986262778;43,67327778;2,790953384;;;;;
flower_foveon;93;0,295038311;11,65;227542;2268x1512;0,5308;0,987094579;44,08357048;2,539354379;;;;;
flower_foveon;94;0,29402283;11,85;234130;2268x1512;0,5462;0,987168016;44,20394151;2,469938901;;;;;
flower_foveon;95;0,306413697;12,16;265942;2268x1512;0,6204;0,987642571;44,40470736;2,35835742;;;;;
flower_foveon;96;0,32540343;12,63;344100;2268x1512;0,8027;0,988219789;44,81490944;2,145800867;;;;;
flower_foveon;97;0,331497893;11,8;377606;2268x1512;0,8809;0,988559463;44,96561695;2,07261514;;;;;
flower_foveon;98;0,358405204;14,72;494994;2268x1512;1,1547;0,989090825;45,16429734;1,979933606;;;;;
flower_foveon;99;0,364065196;13,8;520074;2268x1512;1,2132;0,989957474;45,25554948;1,938766081;;;;;
hdr;22;0,427456249;16,33;68280;3072x2048;0,0868;0,95045551;36,80329589;13,57534175;;;;;
hdr;23;0,425107173;16,37;69416;3072x2048;0,0882;0,951152317;36,87311601;13,35884036;;;;;
hdr;24;0,426026305;16,23;71198;3072x2048;0,0905;0,951888064;36,92904038;13,18792057;;;;;
hdr;25;0,42768036;16,64;72290;3072x2048;0,0919;0,952392299;36,99812993;12,9797811;;;;;
hdr;26;0,433088242;16,65;73324;3072x2048;0,0932;0,953002942;37,06221821;12,78964647;;;;;
hdr;27;0,435369577;16,53;74510;3072x2048;0,0947;0,953490909;37,14030144;12,56175205;;;;;
hdr;28;0,430350465;16,65;75688;3072x2048;0,0962;0,954143791;37,23564609;12,28897757;;;;;
hdr;29;0,428067;17,44;76918;3072x2048;0,0978;0,954657344;37,32268885;12,04512956;;;;;
hdr;30;0,428721742;17,06;77606;3072x2048;0,0986;0,954968964;37,37926878;11,88922326;;;;;
hdr;31;0,43233002;17,78;78918;3072x2048;0,1003;0,955507371;37,45440322;11,68530464;;;;;
hdr;32;0,433812683;16,67;80014;3072x2048;0,1017;0,955878534;37,51253905;11,52992429;;;;;
hdr;33;0,437646312;17,58;81954;3072x2048;0,1042;0,956539595;37,60834088;11,27836831;;;;;
hdr;34;0,435925938;17,34;82870;3072x2048;0,1053;0,956958052;37,66371217;11,13548517;;;;;
hdr;35;0,434593815;16,62;84042;3072x2048;0,1068;0,957470915;37,72095659;10,98967128;;;;;
hdr;36;0,44118111;17,63;85688;3072x2048;0,1089;0,95794887;37,7898269;10,81677188;;;;;
hdr;37;0,442661143;16,7;86020;3072x2048;0,1093;0,958137509;37,83751235;10,69865359;;;;;
hdr;38;0,437752082;16,28;87764;3072x2048;0,1115;0,958663354;37,91408183;10,51168113;;;;;
hdr;39;0,440712789;17,62;89176;3072x2048;0,1133;0,95922479;37,98932587;10,33112876;;;;;
hdr;40;0,446325661;17,12;89954;3072x2048;0,1143;0,959389108;38,02591014;10,24446652;;;;;
hdr;41;0,433379532;16,58;91560;3072x2048;0,1164;0,959756329;38,08671807;10,10202768;;;;;
hdr;42;0,439003375;17,61;92664;3072x2048;0,1178;0,960099605;38,13574684;9,988624255;;;;;
hdr;43;0,442881844;17,28;93782;3072x2048;0,1192;0,960245519;38,21192507;9,814944638;;;;;
hdr;44;0,444547167;16,92;95856;3072x2048;0,1218;0,960952896;38,29462864;9,629805088;;;;;
hdr;45;0,448774077;17,64;97774;3072x2048;0,1243;0,961307438;38,36025481;9,485383193;;;;;
hdr;46;0,45031512;16,47;98006;3072x2048;0,1246;0,961370636;38,37334109;9,456844595;;;;;
hdr;47;0,441526551;16,76;99838;3072x2048;0,1269;0,961910848;38,45506162;9,280560335;;;;;
hdr;48;0,444788808;16,86;100330;3072x2048;0,1275;0,962017148;38,49163787;9,202727742;;;;;
hdr;49;0,453403167;17,65;102616;3072x2048;0,1304;0,962706209;38,56215217;9,054513984;;;;;
hdr;50;0,450620311;17,36;103226;3072x2048;0,1312;0,962923544;38,60178649;8,972257137;;;;;
hdr;51;0,454919131;17,95;104480;3072x2048;0,1328;0,962982644;38,63876851;8,896178934;;;;;
hdr;52;0,454395169;16,91;106754;3072x2048;0,1357;0,963589403;38,69019548;8,791456117;;;;;
hdr;53;0,452477925;17,69;107300;3072x2048;0,1364;0,963758601;38,72931364;8,712624497;;;;;
hdr;54;0,450040169;17,74;109116;3072x2048;0,1387;0,963994532;38,81962631;8,533314069;;;;;
hdr;55;0,449892919;17,81;110540;3072x2048;0,1405;0,964281432;38,88406156;8,407641888;;;;;
hdr;56;0,459994312;18,13;112076;3072x2048;0,1425;0,964601053;38,90310016;8,370865133;;;;;
hdr;57;0,457425036;18,2;112526;3072x2048;0,143;0,964756856;38,92602171;8,326801088;;;;;
hdr;58;0,455932113;17,86;116176;3072x2048;0,1477;0,965341381;39,02310009;8,142735958;;;;;
hdr;59;0,45456256;17,87;116176;3072x2048;0,1477;0,965341381;39,02310009;8,142735958;;;;;
hdr;60;0,45912001;17,95;118874;3072x2048;0,1511;0,965840779;39,12574769;7,952535046;;;;;
hdr;61;0,455698212;16,96;119220;3072x2048;0,1515;0,965878327;39,15468632;7,899720563;;;;;
hdr;62;0,464256581;17,94;121390;3072x2048;0,1543;0,966446111;39,20722254;7,804734018;;;;;
hdr;63;0,465692925;17,4;123016;3072x2048;0,1564;0,966848589;39,26322051;7,704745717;;;;;
hdr;64;0,466577327;18,13;124970;3072x2048;0,1589;0,967167928;39,32999019;7,587196668;;;;;
hdr;65;0,466453697;17,25;125754;3072x2048;0,1599;0,96724936;39,36588094;7,524753306;;;;;
hdr;66;0,467254018;18,37;126260;3072x2048;0,1605;0,967237621;39,34893694;7,554168489;;;;;
hdr;67;0,465242613;17,28;129320;3072x2048;0,1644;0,967864067;39,42404246;7,424652206;;;;;
hdr;68;0,465325094;17,21;129320;3072x2048;0,1644;0,967864067;39,42404246;7,424652206;;;;;
hdr;69;0,470572895;18,13;132120;3072x2048;0,1679;0,968221236;39,52996907;7,245751805;;;;;
hdr;70;0,468521311;17,47;132120;3072x2048;0,1679;0,968221236;39,52996907;7,245751805;;;;;
hdr;71;0,473384991;18,09;137222;3072x2048;0,1744;0,969053608;39,63131134;7,078630235;;;;;
hdr;72;0,477208861;17,73;137932;3072x2048;0,1753;0,969078512;39,66141938;7,029726399;;;;;
hdr;73;0,475557897;17,45;142256;3072x2048;0,1808;0,969728099;39,73884982;6,905503962;;;;;
hdr;74;0,477432911;17,77;143156;3072x2048;0,182;0,970068508;39,80943108;6,794183201;;;;;
hdr;75;0,476066038;17,6;143566;3072x2048;0,1825;0,970088876;39,81550477;6,784688049;;;;;
hdr;76;0,47672567;18,76;151124;3072x2048;0,1921;0,970801908;39,93165279;6,605642743;;;;;
hdr;77;0,480712568;18,41;158714;3072x2048;0,2018;0,971669719;40,14927401;6,282796012;;;;;
hdr;78;0,486473632;18,73;164176;3072x2048;0,2087;0,972257085;40,27273444;6,106704659;;;;;
hdr;79;0,487136723;19,93;171668;3072x2048;0,2182;0,973026078;40,42946692;5,890249199;;;;;
hdr;80;0,492786945;19,03;179906;3072x2048;0,2287;0,973846395;40,58081888;5,688509305;;;;;
hdr;81;0,495602961;19,28;190872;3072x2048;0,2427;0,974752297;40,75903506;5,459801515;;;;;
hdr;82;0,498080618;19,22;198684;3072x2048;0,2526;0,975257046;40,88272755;5,306493123;;;;;
hdr;83;0,50376668;19,38;209118;3072x2048;0,2659;0,976101422;40,98303848;5,185331345;;;;;
hdr;84;0,503374359;19,23;218294;3072x2048;0,2775;0,976599731;41,13550265;5,006452454;;;;;
hdr;85;0,507812319;19,09;236026;3072x2048;0,3001;0,97767251;41,36473805;4,749047968;;;;;
hdr;86;0,506113976;19,39;247800;3072x2048;0,315;0,978112677;41,51316741;4,58948146;;;;;
hdr;87;0,521785201;19,37;269528;3072x2048;0,3427;0,979300117;41,81440263;4,281935268;;;;;
hdr;88;0,528257705;19,69;292764;3072x2048;0,3722;0,980897652;42,04590306;4,059663667;;;;;
hdr;89;0,53015679;20,24;319290;3072x2048;0,4059;0,981155844;42,25086879;3,872518328;;;;;
hdr;90;0,545498474;20,42;356484;3072x2048;0,4532;0,982985604;42,57557765;3,593540933;;;;;
hdr;91;0,542198266;20,5;379454;3072x2048;0,4825;0,983278105;42,68510468;3,504046758;;;;;
hdr;92;0,559094954;20,68;435416;3072x2048;0,5536;0,98460166;43,07310013;3,20457432;;;;;
hdr;93;0,565427388;20,2;486514;3072x2048;0,6186;0,985562093;43,29828074;3,042652024;;;;;
hdr;94;0,582277006;21,58;580290;3072x2048;0,7378;0,986395853;43,59833147;2,839534918;;;;;
hdr;95;0,587771608;21,49;605502;3072x2048;0,7699;0,98668801;43,7267741;2,75678534;;;;;
hdr;96;0,602520921;22,38;707018;3072x2048;0,899;0,987688585;44,00338956;2,586672253;;;;;
hdr;97;0,612278663;22,38;775700;3072x2048;0,9863;0,98816059;44,17146227;2,488479879;;;;;
hdr;98;0,658389387;23,91;946458;3072x2048;1,2034;0,988571676;44,23797042;2,450661447;;;;;
hdr;99;0,6644326;23,07;1022464;3072x2048;1,3001;0,98904508;44,29947633;2,416199154;;;;;
leaves_iso_1600;46;0,612855055;22,16;570188;3008x2000;0,7582;0,950686403;31,95351811;41,46947623;;;;;
leaves_iso_1600;47;0,625786234;23,22;580652;3008x2000;0,7721;0,951300423;32,0370873;40,67912766;;;;;
leaves_iso_1600;48;0,626095575;23,27;587456;3008x2000;0,7811;0,951515675;32,06461548;40,42209453;;;;;
leaves_iso_1600;49;0,623353559;23,46;604858;3008x2000;0,8043;0,952709208;32,19315923;39,24320218;;;;;
leaves_iso_1600;50;0,620604352;23,46;604858;3008x2000;0,8043;0,953872748;32,23719325;38,84731754;;;;;
leaves_iso_1600;51;0,624273;23,3;618436;3008x2000;0,8223;0,954326411;32,30143081;38,27694603;;;;;
leaves_iso_1600;52;0,627061986;23,22;635248;3008x2000;0,8447;0,95452427;32,36196303;37,74714051;;;;;
leaves_iso_1600;53;0,62830993;24;640702;3008x2000;0,8519;0,954736466;32,3843023;37,55347507;;;;;
leaves_iso_1600;54;0,629432112;23,65;646816;3008x2000;0,8601;0,956405676;32,5186877;36,40923809;;;;;
leaves_iso_1600;55;0,635064824;23,84;648292;3008x2000;0,862;0,957597873;32,60158584;35,72084935;;;;;
leaves_iso_1600;56;0,635771837;23,85;668630;3008x2000;0,8891;0,95778093;32,61942736;35,57440331;;;;;
leaves_iso_1600;57;0,633078421;23,92;670534;3008x2000;0,8916;0,959314057;32,76290578;34,41832907;;;;;
leaves_iso_1600;58;0,64631016;23,71;675104;3008x2000;0,8977;0,959276967;32,77899548;34,2910523;;;;;
leaves_iso_1600;59;0,636817989;23,65;689630;3008x2000;0,917;0,959768699;32,81016926;34,0457915;;;;;
leaves_iso_1600;60;0,650083878;23,62;703118;3008x2000;0,9349;0,959971938;32,83943416;33,81714539;;;;;
leaves_iso_1600;61;0,653175865;23,53;714360;3008x2000;0,9499;0,960906228;32,96622483;32,84413874;;;;;
leaves_iso_1600;62;0,656479613;25,02;729960;3008x2000;0,9706;0,961600716;33,01146672;32,50376646;;;;;
leaves_iso_1600;63;0,643994515;23,89;731820;3008x2000;0,9731;0,962430186;33,07054507;32,06460201;;;;;
leaves_iso_1600;64;0,65071874;24,18;750636;3008x2000;0,9981;0,962640041;33,12308619;31,67902028;;;;;
leaves_iso_1600;65;0,64630602;23,99;750636;3008x2000;0,9981;0,9627718;33,17079123;31,33294659;;;;;
leaves_iso_1600;66;0,653685906;24,47;767218;3008x2000;1,0202;0,963186519;33,2306666;30,90392924;;;;;
leaves_iso_1600;67;0,662604456;23,27;773152;3008x2000;1,0281;0,964051913;33,30581948;30,37374989;;;;;
leaves_iso_1600;68;0,654722659;23,79;790202;3008x2000;1,0508;0,963813829;33,26147161;30,68549967;;;;;
leaves_iso_1600;69;0,658239967;24,83;792340;3008x2000;1,0536;0,965163192;33,48056235;29,17589085;;;;;
leaves_iso_1600;70;0,655763291;24,05;812188;3008x2000;1,08;0,965163192;33,48056235;29,17589085;;;;;
leaves_iso_1600;71;0,665486083;24,69;824502;3008x2000;1,0964;0,966116134;33,55404089;28,68641467;;;;;
leaves_iso_1600;72;0,665845043;23,95;831856;3008x2000;1,1061;0,966134664;33,56688238;28,60171814;;;;;
leaves_iso_1600;73;0,669225491;24,35;856880;3008x2000;1,1394;0,966449108;33,63704843;28,14333228;;;;;
leaves_iso_1600;74;0,679185533;24,29;880044;3008x2000;1,1702;0,967072641;33,7121897;27,66058688;;;;;
leaves_iso_1600;75;0,679159144;23,58;883486;3008x2000;1,1748;0,967325938;33,75161571;27,41061564;;;;;
leaves_iso_1600;76;0,674697924;24,58;913342;3008x2000;1,2145;0,969368755;33,98814164;25,9576993;;;;;
leaves_iso_1600;77;0,68638391;24,67;980256;3008x2000;1,3035;0,970522015;34,19306937;24,76129898;;;;;
leaves_iso_1600;78;0,686044339;24,54;1011304;3008x2000;1,3448;0,971750913;34,35127485;23,875522;;;;;
leaves_iso_1600;79;0,709794782;25,31;1077202;3008x2000;1,4324;0,972892953;34,56238767;22,74267753;;;;;
leaves_iso_1600;80;0,715107955;25,26;1115066;3008x2000;1,4828;0,974336783;34,82256628;21,42021044;;;;;
leaves_iso_1600;81;0,714189103;25,5;1141654;3008x2000;1,5181;0,975494167;34,90711304;21,00724291;;;;;
leaves_iso_1600;82;0,715903466;25,97;1229354;3008x2000;1,6347;0,975475222;35,22778426;19,51200665;;;;;
leaves_iso_1600;83;0,738238796;26,66;1324618;3008x2000;1,7614;0,976570355;35,3257598;19,07674967;;;;;
leaves_iso_1600;84;0,733940997;26,05;1371740;3008x2000;1,8241;0,978575751;35,65134759;17,69887256;;;;;
leaves_iso_1600;85;0,744098419;26,5;1445574;3008x2000;1,9223;0,979620094;35,91540622;16,65481217;;;;;
leaves_iso_1600;86;0,763075262;26,94;1538946;3008x2000;2,0464;0,980625185;36,03370117;16,20728408;;;;;
leaves_iso_1600;87;0,769023745;27,28;1621850;3008x2000;2,1567;0,98188279;36,44236556;14,75175887;;;;;
leaves_iso_1600;88;0,787305216;27,7;1728690;3008x2000;2,2987;0,983258683;36,62103387;14,15718717;;;;;
leaves_iso_1600;89;0,795965426;27,9;1817712;3008x2000;2,4171;0,984620584;36,95480624;13,10991079;;;;;
leaves_iso_1600;90;0,830729493;29,31;2024204;3008x2000;2,6917;0,985538756;37,10666756;12,65941406;;;;;
leaves_iso_1600;91;0,824377459;29,08;2089148;3008x2000;2,7781;0,987111364;37,50825894;11,541293;;;;;
leaves_iso_1600;92;0,852708563;30,88;2260636;3008x2000;3,0061;0,988157432;37,75312343;10,90857491;;;;;
leaves_iso_1600;93;0,876797207;30;2365402;3008x2000;3,1454;0,988905287;37,99480364;10,31810627;;;;;
leaves_iso_1600;94;0,885450386;31,1;2530464;3008x2000;3,3649;0,990268925;38,4422258;9,308030142;;;;;
leaves_iso_1600;95;0,907746266;31,24;2694410;3008x2000;3,5829;0,991203889;38,69657161;8,778558344;;;;;
leaves_iso_1600;96;0,91822548;31,74;2881032;3008x2000;3,8311;0,991847903;38,95413262;8,273077626;;;;;
leaves_iso_1600;97;0,940426799;32,93;3112990;3008x2000;4,1396;0,992736651;39,22493702;7,77296404;;;;;
leaves_iso_1600;98;0,965988257;33,22;3330722;3008x2000;4,4291;0,993316737;39,38909183;7,484644504;;;;;
leaves_iso_1600;99;1,008918433;33,98;3585988;3008x2000;4,7686;0,993996795;39,58297273;7,157858156;;;;;
leaves_iso_200;77;0,652102393;23,7;780882;3008x2000;1,0384;0,950950081;32,20838321;39,10587788;;;;;
leaves_iso_200;78;0,647588643;24,72;810732;3008x2000;1,0781;0,952525904;32,39751925;37,4393617;;;;;
leaves_iso_200;79;0,663595948;24,03;841114;3008x2000;1,1185;0,955444475;32,57758479;35,91880519;;;;;
leaves_iso_200;80;0,664877291;23,94;884652;3008x2000;1,1763;0,957059188;32,80429012;34,09191124;;;;;
leaves_iso_200;81;0,670625014;24,09;916182;3008x2000;1,2183;0,958546198;32,88816385;33,43982342;;;;;
leaves_iso_200;82;0,669788342;24,4;953092;3008x2000;1,2674;0,961727673;33,17677758;31,28978674;;;;;
leaves_iso_200;83;0,689390747;24,9;981498;3008x2000;1,3051;0,965235614;33,50339929;29,02287506;;;;;
leaves_iso_200;84;0,688079154;24,67;1041378;3008x2000;1,3848;0,967250307;33,68137268;27,85756117;;;;;
leaves_iso_200;85;0,697779195;24,82;1084940;3008x2000;1,4427;0,969251419;33,88018249;26,61105618;;;;;
leaves_iso_200;86;0,690181348;25,48;1120894;3008x2000;1,4905;0,971521248;34,20563835;24,68974053;;;;;
leaves_iso_200;87;0,706898146;25,45;1190644;3008x2000;1,5833;0,973726055;34,42130965;23,49359059;;;;;
leaves_iso_200;88;0,718702612;25,99;1256696;3008x2000;1,6711;0,975635857;34,67784272;22,14604045;;;;;
leaves_iso_200;89;0,729926507;26;1342794;3008x2000;1,7856;0,977629436;34,90272615;21,0284734;;;;;
